TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
64,1675.47,nan,nan,0,0,0,0,0.001,0.001,0.366513
64,1675.47,-0.006099946,63.21061,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
64,1675.47,-0.01230063,63.22139,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
64,1675.47,-0.01849571,63.23217,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
64,1675.47,-0.02469079,63.24294,26196,370455,1,0.0001319945,0.001,0.001,0.366381
64,1675.47,-0.03088588,63.25371,27639,370455,1,0.0001649857,0.001,0.001,0.366348
64,1675.47,-0.03708655,63.2645,29083,370455,1,0.0001980066,0.001,0.001,0.366315
64,1675.47,-0.04328164,63.27527,30526,370455,1,0.0002309978,0.001,0.001,0.366282
64,1675.47,-0.04947672,63.28604,31969,370455,1,0.000263989,0.001,0.001,0.366249
64,1675.47,-0.0556774,63.29683,33413,370455,1,0.0002970099,0.001,0.001,0.366216
64,1675.47,-0.06187248,63.3076,34856,370455,1,0.0003300011,0.001,0.001,0.366183
64,1675.47,-0.06806757,63.31837,36299,370455,1,0.0003629923,0.001,0.001,0.36615
64,1675.47,-0.07426825,63.32916,37743,370455,1,0.0003960133,0.001,0.001,0.366117
64,1675.47,-0.08046333,63.33993,39186,370455,1,0.0004290044,0.001,0.001,0.366084
64,1675.47,-0.08665841,63.3507,40628,370455,1,0.0004619956,0.001,0.001,0.366051
64,1675.47,-0.0928535,63.36148,42071,370455,1,0.0004949868,0.001,0.001,0.366018
64,1675.47,-0.09905417,63.37226,43515,370455,1,0.0005280077,0.001,0.001,0.365985
64,1675.47,-0.1052493,63.38304,44958,370455,1,0.0005609989,0.001,0.001,0.365952
64,1675.47,-0.1114443,63.39381,46401,370455,1,0.0005939901,0.001,0.001,0.365919
64,1675.47,-0.117645,63.40459,47845,370455,1,0.0006270111,0.001,0.001,0.365886
64,1675.47,-0.1238401,63.41537,49288,370455,1,0.0006600022,0.001,0.001,0.365853
64,1675.47,-0.1300352,63.42614,50731,370455,1,0.0006929934,0.001,0.001,0.36582
64,1675.47,-0.1362359,63.43692,52175,370455,1,0.0007260144,0.001,0.001,0.365787
64,1675.47,-0.1424309,63.4477,53618,370455,1,0.0007590055,0.001,0.001,0.365754
64,1675.47,-0.148626,63.45847,55060,370455,1,0.0007919967,0.001,0.001,0.365721
