TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
114,2689.899,nan,nan,0,0,0,0,0.001,0.001,0.366513
114,2689.899,-0.003553087,63.23544,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
114,2689.899,-0.007164848,63.27146,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
114,2689.899,-0.01077335,63.30745,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
114,2689.899,-0.01438185,63.34344,26196,370455,1,0.0001319945,0.001,0.001,0.366381
114,2689.899,-0.01799035,63.37942,27639,370455,1,0.0001649857,0.001,0.001,0.366348
114,2689.899,-0.02160211,63.41545,29083,370455,1,0.0001980066,0.001,0.001,0.366315
114,2689.899,-0.02521062,63.45144,30526,370455,1,0.0002309978,0.001,0.001,0.366282
114,2689.899,-0.02881912,63.48742,31969,370455,1,0.000263989,0.001,0.001,0.366249
114,2689.899,-0.03243088,63.52345,33413,370455,1,0.0002970099,0.001,0.001,0.366216
114,2689.899,-0.03603938,63.55943,34856,370455,1,0.0003300011,0.001,0.001,0.366183
114,2689.899,-0.03964788,63.59542,36299,370455,1,0.0003629923,0.001,0.001,0.36615
114,2689.899,-0.04325964,63.63144,37743,370455,1,0.0003960133,0.001,0.001,0.366117
114,2689.899,-0.04686814,63.66743,39186,370455,1,0.0004290044,0.001,0.001,0.366084
114,2689.899,-0.05047665,63.70342,40628,370455,1,0.0004619956,0.001,0.001,0.366051
114,2689.899,-0.05408515,63.73941,42071,370455,1,0.0004949868,0.001,0.001,0.366018
114,2689.899,-0.05769691,63.77543,43515,370455,1,0.0005280077,0.001,0.001,0.365985
114,2689.899,-0.06130541,63.81142,44958,370455,1,0.0005609989,0.001,0.001,0.365952
114,2689.899,-0.06491391,63.84741,46401,370455,1,0.0005939901,0.001,0.001,0.365919
114,2689.899,-0.06852567,63.88343,47845,370455,1,0.0006270111,0.001,0.001,0.365886
114,2689.899,-0.07213418,63.91942,49288,370455,1,0.0006600022,0.001,0.001,0.365853
114,2689.899,-0.07574268,63.95541,50731,370455,1,0.0006929934,0.001,0.001,0.36582
