TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
104,2487.013,nan,nan,0,0,0,0,0.001,0.001,0.366513
104,2487.013,-0.006836416,63.09569,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
104,2487.013,-0.01378573,62.98965,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
104,2487.013,-0.02072876,62.88371,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
104,2487.013,-0.0276718,62.77778,26196,370455,1,0.0001319945,0.001,0.001,0.366381
104,2487.013,-0.03461484,62.67184,27639,370455,1,0.0001649857,0.001,0.001,0.366348
104,2487.013,-0.04156415,62.5658,29083,370455,1,0.0001980066,0.001,0.001,0.366315
104,2487.013,-0.04850719,62.45986,30526,370455,1,0.0002309978,0.001,0.001,0.366282
104,2487.013,-0.05545023,62.35393,31969,370455,1,0.000263989,0.001,0.001,0.366249
104,2487.013,-0.06239954,62.24789,33413,370455,1,0.0002970099,0.001,0.001,0.366216
104,2487.013,-0.06934258,62.14195,34856,370455,1,0.0003300011,0.001,0.001,0.366183
104,2487.013,-0.07628562,62.03601,36299,370455,1,0.0003629923,0.001,0.001,0.36615
104,2487.013,-0.08323493,61.92998,37743,370455,1,0.0003960133,0.001,0.001,0.366117
104,2487.013,-0.09017797,61.82404,39186,370455,1,0.0004290044,0.001,0.001,0.366084
104,2487.013,-0.097121,61.7181,40628,370455,1,0.0004619956,0.001,0.001,0.366051
104,2487.013,-0.104064,61.61216,42071,370455,1,0.0004949868,0.001,0.001,0.366018
104,2487.013,-0.1110134,61.50613,43515,370455,1,0.0005280077,0.001,0.001,0.365985
104,2487.013,-0.1179564,61.40019,44958,370455,1,0.0005609989,0.001,0.001,0.365952
104,2487.013,-0.1248994,61.29425,46401,370455,1,0.0005939901,0.001,0.001,0.365919
104,2487.013,-0.1318487,61.18822,47845,370455,1,0.0006270111,0.001,0.001,0.365886
104,2487.013,-0.1387918,61.08228,49288,370455,1,0.0006600022,0.001,0.001,0.365853
104,2487.013,-0.1457348,60.97634,50731,370455,1,0.0006929934,0.001,0.001,0.36582
104,2487.013,-0.1526841,60.8703,52175,370455,1,0.0007260144,0.001,0.001,0.365787
104,2487.013,-0.1596272,60.76437,53618,370455,1,0.0007590055,0.001,0.001,0.365754
104,2487.013,-0.1665702,60.65843,55060,370455,1,0.0007919967,0.001,0.001,0.365721
104,2487.013,-0.1735132,60.55249,56503,370455,1,0.0008249879,0.001,0.001,0.365688
104,2487.013,-0.1804626,60.44645,57947,370455,1,0.0008580089,0.001,0.001,0.365655
104,2487.013,-0.1874056,60.34052,59390,370455,1,0.000891,0.001,0.001,0.365622
104,2487.013,-0.1943486,60.23458,60833,370455,1,0.0009239912,0.001,0.001,0.365589
104,2487.013,-0.2012979,60.12854,62277,370455,1,0.0009570122,0.001,0.001,0.365556
104,2487.013,-0.208241,60.0226,63720,370455,1,0.0009900033,0.001,0.001,0.365523
104,2487.013,-0.215184,59.91666,65163,370455,1,0.001022995,0.001,0.001,0.36549
104,2487.013,-0.2221333,59.81063,66607,370455,1,0.001056015,0.001,0.001,0.365457
104,2487.013,-0.2290764,59.70469,68050,370455,1,0.001089007,0.001,0.001,0.365424
104,2487.013,-0.2336741,59.63454,66678,370446,1,0.001121998,0.001,0.001,0.365391
104,2487.013,-0.2378489,59.57084,64798,370446,1,0.001154989,0.001,0.001,0.365358
104,2487.013,-0.2420274,59.50708,62917,370446,1,0.00118801,0.001,0.001,0.365325
104,2487.013,-0.2462022,59.44338,61037,370446,1,0.001221001,0.001,0.001,0.365292
104,2487.013,-0.2468562,59.4334,55527,547328,1,0.001253992,0.001,0.001,0.365259
104,2487.013,-0.2513829,59.36334,53075,548707,1,0.001287013,0.001,0.001,0.365226
104,2487.013,-0.2591707,59.24263,53168,548707,1,0.001320004,0.001,0.001,0.365193
104,2487.013,-0.2669584,59.12192,53261,548707,1,0.001352996,0.001,0.001,0.36516
104,2487.013,-0.2747532,59.00111,53354,548707,1,0.001386017,0.001,0.001,0.365127
104,2487.013,-0.282541,58.8804,53446,548707,1,0.001419008,0.001,0.001,0.365094
104,2487.013,-0.2903288,58.7597,53539,548707,1,0.001451999,0.001,0.001,0.365061
104,2487.013,-0.2981166,58.63899,53632,548707,1,0.00148499,0.001,0.001,0.365028
104,2487.013,-0.3058869,58.51825,53547,370443,1,0.001518011,0.001,0.001,0.364995
104,2487.013,-0.3136537,58.39761,53487,370443,1,0.001551002,0.001,0.001,0.364962
104,2487.013,-0.3214205,58.27697,53427,370443,1,0.001583993,0.001,0.001,0.364929
104,2487.013,-0.3291943,58.15622,53367,370443,1,0.001617014,0.001,0.001,0.364896
104,2487.013,-0.3369611,58.03558,53307,370443,1,0.001650006,0.001,0.001,0.364863
104,2487.013,-0.3447279,57.91494,53247,370443,1,0.001682997,0.001,0.001,0.36483
104,2487.013,-0.3524947,57.7943,53187,370443,1,0.001715988,0.001,0.001,0.364797
104,2487.013,-0.3602686,57.67355,53127,370443,1,0.001749009,0.001,0.001,0.364764
104,2487.013,-0.3680354,57.55291,53067,370443,1,0.001782,0.001,0.001,0.364731
104,2487.013,-0.3758022,57.43227,53008,370443,1,0.001814991,0.001,0.001,0.364698
104,2487.013,-0.383576,57.31152,52948,370443,1,0.001848012,0.001,0.001,0.364665
104,2487.013,-0.3913428,57.19088,52888,370443,1,0.001881003,0.001,0.001,0.364632
104,2487.013,-0.3991096,57.07024,52828,370443,1,0.001913995,0.001,0.001,0.364599
104,2487.013,-0.4068835,56.94949,52768,370443,1,0.001947016,0.001,0.001,0.364566
104,2487.013,-0.4146503,56.82885,52708,370443,1,0.001980007,0.001,0.001,0.364533
104,2487.013,-0.4224171,56.70821,52648,370443,1,0.002012998,0.001,0.001,0.3645
104,2487.013,-0.4301839,56.58757,52588,370443,1,0.002045989,0.001,0.001,0.364467
104,2487.013,-0.4379577,56.46682,52528,370443,1,0.00207901,0.001,0.001,0.364434
104,2487.013,-0.4457245,56.34618,52469,370443,1,0.002112001,0.001,0.001,0.364401
104,2487.013,-0.4534913,56.22554,52409,370443,1,0.002144992,0.001,0.001,0.364368
104,2487.013,-0.4610211,56.10294,52388,583301,1,0.002178013,0.001,0.001,0.364335
104,2487.013,-0.4684195,55.9795,52388,583301,1,0.002211004,0.001,0.001,0.364302
104,2487.013,-0.4758178,55.85606,52388,583301,1,0.002243996,0.001,0.001,0.364269
104,2487.013,-0.4832228,55.73251,52388,583301,1,0.002277017,0.001,0.001,0.364236
104,2487.013,-0.4906212,55.60907,52388,583301,1,0.002310008,0.001,0.001,0.364203
104,2487.013,-0.4980195,55.48564,52388,583301,1,0.002342999,0.001,0.001,0.36417
104,2487.013,-0.5054179,55.3622,52388,583301,1,0.00237599,0.001,0.001,0.364137
104,2487.013,-0.5128229,55.23865,52388,583301,1,0.002409011,0.001,0.001,0.364104
104,2487.013,-0.5202213,55.11521,52388,583301,1,0.002442002,0.001,0.001,0.364071
104,2487.013,-0.5276196,54.99177,52388,583301,1,0.002474993,0.001,0.001,0.364038
104,2487.013,-0.5350246,54.86822,52388,583301,1,0.002508014,0.001,0.001,0.364005
104,2487.013,-0.542423,54.74478,52389,583301,1,0.002541006,0.001,0.001,0.363972
104,2487.013,-0.5498213,54.62135,52389,583301,1,0.002573997,0.001,0.001,0.363939
104,2487.013,-0.5572264,54.4978,52389,583301,1,0.002607018,0.001,0.001,0.363906
104,2487.013,-0.5646247,54.37436,52389,583301,1,0.002640009,0.001,0.001,0.363873
104,2487.013,-0.5720231,54.25092,52389,583301,1,0.002673,0.001,0.001,0.36384
104,2487.013,-0.5794214,54.12748,52389,583301,1,0.002705991,0.001,0.001,0.363807
104,2487.013,-0.5868264,54.00393,52389,583301,1,0.002739012,0.001,0.001,0.363774
