TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
122,2852.208,nan,nan,0,0,0,0,0.001,0.001,0.366513
122,2852.208,-0.1085052,63.76275,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
122,2852.208,-0.2188022,64.3348,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
122,2852.208,-0.3289996,64.90633,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
122,2852.208,-0.439197,65.47786,26196,370455,1,0.0001319945,0.001,0.001,0.366381
122,2852.208,-0.5493945,66.04939,27639,370455,1,0.0001649857,0.001,0.001,0.366348
122,2852.208,-0.6596915,66.62143,29083,370455,1,0.0001980066,0.001,0.001,0.366315
122,2852.208,-0.7698889,67.19296,30526,370455,1,0.0002309978,0.001,0.001,0.366282
122,2852.208,-0.8800864,67.76449,31969,370455,1,0.000263989,0.001,0.001,0.366249
122,2852.208,-0.9903834,68.33654,33413,370455,1,0.0002970099,0.001,0.001,0.366216
122,2852.208,-1.100581,68.90807,34856,370455,1,0.0003300011,0.001,0.001,0.366183
122,2852.208,-1.210778,69.4796,36299,370455,1,0.0003629923,0.001,0.001,0.36615
122,2852.208,-1.321075,70.05164,37743,370455,1,0.0003960133,0.001,0.001,0.366117
122,2852.208,-1.431273,70.62317,39186,370455,1,0.0004290044,0.001,0.001,0.366084
122,2852.208,-1.54147,71.1947,40628,370455,1,0.0004619956,0.001,0.001,0.366051
122,2852.208,-1.651668,71.76623,42071,370455,1,0.0004949868,0.001,0.001,0.366018
122,2852.208,-1.761965,72.33828,43515,370455,1,0.0005280077,0.001,0.001,0.365985
122,2852.208,-1.872162,72.90981,44958,370455,1,0.0005609989,0.001,0.001,0.365952
122,2852.208,-1.982359,73.48134,46401,370455,1,0.0005939901,0.001,0.001,0.365919
122,2852.208,-2.092656,74.05338,47845,370455,1,0.0006270111,0.001,0.001,0.365886
122,2852.208,-2.202854,74.62491,49288,370455,1,0.0006600022,0.001,0.001,0.365853
122,2852.208,-2.313051,75.19644,50731,370455,1,0.0006929934,0.001,0.001,0.36582
122,2852.208,-2.423348,75.76849,52175,370455,1,0.0007260144,0.001,0.001,0.365787
122,2852.208,-2.533546,76.34002,53618,370455,1,0.0007590055,0.001,0.001,0.365754
122,2852.208,-2.643743,76.91155,55060,370455,1,0.0007919967,0.001,0.001,0.365721
122,2852.208,-2.753941,77.48308,56503,370455,1,0.0008249879,0.001,0.001,0.365688
122,2852.208,-2.864238,78.05512,57947,370455,1,0.0008580089,0.001,0.001,0.365655
122,2852.208,-2.974435,78.62665,59390,370455,1,0.000891,0.001,0.001,0.365622
122,2852.208,-3.084633,79.19818,60833,370455,1,0.0009239912,0.001,0.001,0.365589
122,2852.208,-3.19493,79.77023,62277,370455,1,0.0009570122,0.001,0.001,0.365556
122,2852.208,-3.305127,80.34176,63720,370455,1,0.0009900033,0.001,0.001,0.365523
122,2852.208,-3.415324,80.91329,65163,370455,1,0.001022995,0.001,0.001,0.36549
122,2852.208,-3.525621,81.48533,66607,370455,1,0.001056015,0.001,0.001,0.365457
122,2852.208,-3.635819,82.05686,68050,370455,1,0.001089007,0.001,0.001,0.365424
122,2852.208,-3.708793,82.43534,66678,370446,1,0.001121998,0.001,0.001,0.365391
122,2852.208,-3.775053,82.77899,64798,370446,1,0.001154989,0.001,0.001,0.365358
122,2852.208,-3.841373,83.12295,62917,370446,1,0.00118801,0.001,0.001,0.365325
122,2852.208,-3.907634,83.46661,61037,370446,1,0.001221001,0.001,0.001,0.365292
122,2852.208,-3.918014,83.52044,55527,547328,1,0.001253992,0.001,0.001,0.365259
122,2852.208,-3.989809,83.89152,53075,548707,1,0.001287013,0.001,0.001,0.365226
122,2852.208,-4.113317,84.52968,53168,548707,1,0.001320004,0.001,0.001,0.365193
122,2852.208,-4.236826,85.16784,53261,548707,1,0.001352996,0.001,0.001,0.36516
122,2852.208,-4.360446,85.80658,53354,548707,1,0.001386017,0.001,0.001,0.365127
122,2852.208,-4.483955,86.44474,53446,548707,1,0.001419008,0.001,0.001,0.365094
122,2852.208,-4.607463,87.0829,53539,548707,1,0.001451999,0.001,0.001,0.365061
122,2852.208,-4.730972,87.72105,53632,548707,1,0.00148499,0.001,0.001,0.365028
122,2852.208,-4.854188,88.35731,53547,370443,1,0.001518011,0.001,0.001,0.364995
122,2852.208,-4.977351,88.99335,53487,370443,1,0.001551002,0.001,0.001,0.364962
122,2852.208,-5.100515,89.62939,53427,370443,1,0.001583993,0.001,0.001,0.364929
122,2852.208,-5.223789,90.26601,53367,370443,1,0.001617014,0.001,0.001,0.364896
122,2852.208,-5.346953,90.90205,53307,370443,1,0.001650006,0.001,0.001,0.364863
122,2852.208,-5.470116,91.53809,53247,370443,1,0.001682997,0.001,0.001,0.36483
122,2852.208,-5.593279,92.17413,53187,370443,1,0.001715988,0.001,0.001,0.364797
122,2852.208,-5.716554,92.81075,53127,370443,1,0.001749009,0.001,0.001,0.364764
122,2852.208,-5.839717,93.44679,53067,370443,1,0.001782,0.001,0.001,0.364731
122,2852.208,-5.96288,94.08283,53008,370443,1,0.001814991,0.001,0.001,0.364698
122,2852.208,-6.086155,94.71945,52948,370443,1,0.001848012,0.001,0.001,0.364665
122,2852.208,-6.209318,95.35549,52888,370443,1,0.001881003,0.001,0.001,0.364632
122,2852.208,-6.332481,95.99153,52828,370443,1,0.001913995,0.001,0.001,0.364599
122,2852.208,-6.455756,96.62814,52768,370443,1,0.001947016,0.001,0.001,0.364566
122,2852.208,-6.578919,97.26419,52708,370443,1,0.001980007,0.001,0.001,0.364533
122,2852.208,-6.702083,97.90023,52648,370443,1,0.002012998,0.001,0.001,0.3645
122,2852.208,-6.825246,98.53627,52588,370443,1,0.002045989,0.001,0.001,0.364467
122,2852.208,-6.94852,99.17288,52528,370443,1,0.00207901,0.001,0.001,0.364434
122,2852.208,-7.071684,99.80892,52469,370443,1,0.002112001,0.001,0.001,0.364401
122,2852.208,-7.194847,100.445,52409,370443,1,0.002144992,0.001,0.001,0.364368
122,2852.208,-7.314006,101.053,52388,583301,1,0.002178013,0.001,0.001,0.364335
122,2852.208,-7.430955,101.6458,52388,583301,1,0.002211004,0.001,0.001,0.364302
122,2852.208,-7.547904,102.2387,52388,583301,1,0.002243996,0.001,0.001,0.364269
122,2852.208,-7.664959,102.8321,52388,583301,1,0.002277017,0.001,0.001,0.364236
122,2852.208,-7.781908,103.4249,52388,583301,1,0.002310008,0.001,0.001,0.364203
122,2852.208,-7.898857,104.0178,52388,583301,1,0.002342999,0.001,0.001,0.36417
122,2852.208,-8.015806,104.6106,52388,583301,1,0.00237599,0.001,0.001,0.364137
122,2852.208,-8.132861,105.204,52388,583301,1,0.002409011,0.001,0.001,0.364104
122,2852.208,-8.24981,105.7969,52388,583301,1,0.002442002,0.001,0.001,0.364071
122,2852.208,-8.366759,106.3897,52388,583301,1,0.002474993,0.001,0.001,0.364038
122,2852.208,-8.483814,106.9831,52388,583301,1,0.002508014,0.001,0.001,0.364005
122,2852.208,-8.600763,107.576,52389,583301,1,0.002541006,0.001,0.001,0.363972
122,2852.208,-8.717712,108.1688,52389,583301,1,0.002573997,0.001,0.001,0.363939
122,2852.208,-8.834767,108.7622,52389,583301,1,0.002607018,0.001,0.001,0.363906
122,2852.208,-8.951716,109.355,52389,583301,1,0.002640009,0.001,0.001,0.363873
122,2852.208,-9.068665,109.9479,52389,583301,1,0.002673,0.001,0.001,0.36384
