TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
123,2872.497,nan,nan,0,0,0,0,0.001,0.001,0.366513
123,2872.497,-1.071485,64.7048,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
123,2872.497,-2.160664,66.23446,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
123,2872.497,-3.24886,67.76273,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
123,2872.497,-4.337056,69.29101,26196,370455,1,0.0001319945,0.001,0.001,0.366381
123,2872.497,-5.425253,70.81928,27639,370455,1,0.0001649857,0.001,0.001,0.366348
123,2872.497,-6.514432,72.34894,29083,370455,1,0.0001980066,0.001,0.001,0.366315
123,2872.497,-7.602628,73.87721,30526,370455,1,0.0002309978,0.001,0.001,0.366282
123,2872.497,-8.690824,75.40549,31969,370455,1,0.000263989,0.001,0.001,0.366249
123,2872.497,-9.780003,76.93514,33413,370455,1,0.0002970099,0.001,0.001,0.366216
123,2872.497,-10.8682,78.46342,34856,370455,1,0.0003300011,0.001,0.001,0.366183
123,2872.497,-11.9564,79.99169,36299,370455,1,0.0003629923,0.001,0.001,0.36615
123,2872.497,-13.04557,81.52135,37743,370455,1,0.0003960133,0.001,0.001,0.366117
123,2872.497,-14.13377,83.04962,39186,370455,1,0.0004290044,0.001,0.001,0.366084
123,2872.497,-15.22197,84.57789,40628,370455,1,0.0004619956,0.001,0.001,0.366051
123,2872.497,-16.31016,86.10617,42071,370455,1,0.0004949868,0.001,0.001,0.366018
123,2872.497,-17.39934,87.63582,43515,370455,1,0.0005280077,0.001,0.001,0.365985
123,2872.497,-18.48754,89.1641,44958,370455,1,0.0005609989,0.001,0.001,0.365952
123,2872.497,-19.57574,90.69237,46401,370455,1,0.0005939901,0.001,0.001,0.365919
123,2872.497,-20.66491,92.22203,47845,370455,1,0.0006270111,0.001,0.001,0.365886
123,2872.497,-21.75311,93.7503,49288,370455,1,0.0006600022,0.001,0.001,0.365853
123,2872.497,-22.84131,95.27858,50731,370455,1,0.0006929934,0.001,0.001,0.36582
123,2872.497,-23.93049,96.80823,52175,370455,1,0.0007260144,0.001,0.001,0.365787
123,2872.497,-25.01868,98.3365,53618,370455,1,0.0007590055,0.001,0.001,0.365754
123,2872.497,-26.10688,99.86478,55060,370455,1,0.0007919967,0.001,0.001,0.365721
123,2872.497,-27.19507,101.3931,56503,370455,1,0.0008249879,0.001,0.001,0.365688
123,2872.497,-28.28425,102.9227,57947,370455,1,0.0008580089,0.001,0.001,0.365655
123,2872.497,-29.37245,104.451,59390,370455,1,0.000891,0.001,0.001,0.365622
123,2872.497,-30.46065,105.9793,60833,370455,1,0.0009239912,0.001,0.001,0.365589
123,2872.497,-31.54983,107.5089,62277,370455,1,0.0009570122,0.001,0.001,0.365556
123,2872.497,-32.63802,109.0372,63720,370455,1,0.0009900033,0.001,0.001,0.365523
123,2872.497,-33.72622,110.5655,65163,370455,1,0.001022995,0.001,0.001,0.36549
123,2872.497,-34.8154,112.0951,66607,370455,1,0.001056015,0.001,0.001,0.365457
123,2872.497,-35.90359,113.6234,68050,370455,1,0.001089007,0.001,0.001,0.365424
123,2872.497,-36.62421,114.6354,66678,370446,1,0.001121998,0.001,0.001,0.365391
123,2872.497,-37.27853,115.5544,64798,370446,1,0.001154989,0.001,0.001,0.365358
123,2872.497,-37.93344,116.4741,62917,370446,1,0.00118801,0.001,0.001,0.365325
123,2872.497,-38.58775,117.3931,61037,370446,1,0.001221001,0.001,0.001,0.365292
123,2872.497,-38.69026,117.537,55527,547328,1,0.001253992,0.001,0.001,0.365259
123,2872.497,-39.39925,118.5314,53075,548707,1,0.001287013,0.001,0.001,0.365226
123,2872.497,-40.61893,120.2419,53168,548707,1,0.001320004,0.001,0.001,0.365193
123,2872.497,-41.83862,121.9524,53261,548707,1,0.001352996,0.001,0.001,0.36516
123,2872.497,-43.0594,123.6644,53354,548707,1,0.001386017,0.001,0.001,0.365127
123,2872.497,-44.27908,125.3749,53446,548707,1,0.001419008,0.001,0.001,0.365094
123,2872.497,-45.49876,127.0854,53539,548707,1,0.001451999,0.001,0.001,0.365061
123,2872.497,-46.71845,128.7959,53632,548707,1,0.00148499,0.001,0.001,0.365028
123,2872.497,-47.93525,130.502,53547,370443,1,0.001518011,0.001,0.001,0.364995
123,2872.497,-49.15152,132.2073,53487,370443,1,0.001551002,0.001,0.001,0.364962
123,2872.497,-50.3678,133.9127,53427,370443,1,0.001583993,0.001,0.001,0.364929
123,2872.497,-51.58517,135.6196,53367,370443,1,0.001617014,0.001,0.001,0.364896
123,2872.497,-52.80145,137.325,53307,370443,1,0.001650006,0.001,0.001,0.364863
123,2872.497,-54.01773,139.0304,53247,370443,1,0.001682997,0.001,0.001,0.36483
123,2872.497,-55.234,140.7357,53187,370443,1,0.001715988,0.001,0.001,0.364797
123,2872.497,-56.45138,142.4427,53127,370443,1,0.001749009,0.001,0.001,0.364764
123,2872.497,-57.66765,144.148,53067,370443,1,0.001782,0.001,0.001,0.364731
123,2872.497,-58.88393,145.8534,53008,370443,1,0.001814991,0.001,0.001,0.364698
123,2872.497,-60.1013,147.5603,52948,370443,1,0.001848012,0.001,0.001,0.364665
123,2872.497,-61.31758,149.2657,52888,370443,1,0.001881003,0.001,0.001,0.364632
123,2872.497,-62.53385,150.9711,52828,370443,1,0.001913995,0.001,0.001,0.364599
123,2872.497,-63.75123,152.678,52768,370443,1,0.001947016,0.001,0.001,0.364566
123,2872.497,-64.9675,154.3834,52708,370443,1,0.001980007,0.001,0.001,0.364533
123,2872.497,-66.18378,156.0887,52648,370443,1,0.002012998,0.001,0.001,0.3645
123,2872.497,-67.40006,157.7941,52588,370443,1,0.002045989,0.001,0.001,0.364467
