TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
98,2365.282,nan,nan,0,0,0,0,0.001,0.001,0.366513
98,2365.282,-1.132405,64.33073,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
98,2365.282,-2.283511,65.48014,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
98,2365.282,-3.433577,66.62851,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
98,2365.282,-4.583644,67.77688,26196,370455,1,0.0001319945,0.001,0.001,0.366381
98,2365.282,-5.73371,68.92525,27639,370455,1,0.0001649857,0.001,0.001,0.366348
98,2365.282,-6.884816,70.07466,29083,370455,1,0.0001980066,0.001,0.001,0.366315
98,2365.282,-8.034882,71.22303,30526,370455,1,0.0002309978,0.001,0.001,0.366282
98,2365.282,-9.184949,72.3714,31969,370455,1,0.000263989,0.001,0.001,0.366249
98,2365.282,-10.33605,73.5208,33413,370455,1,0.0002970099,0.001,0.001,0.366216
98,2365.282,-11.48612,74.66917,34856,370455,1,0.0003300011,0.001,0.001,0.366183
98,2365.282,-12.63619,75.81754,36299,370455,1,0.0003629923,0.001,0.001,0.36615
98,2365.282,-13.78729,76.96695,37743,370455,1,0.0003960133,0.001,0.001,0.366117
98,2365.282,-14.93736,78.11532,39186,370455,1,0.0004290044,0.001,0.001,0.366084
98,2365.282,-16.08743,79.26369,40628,370455,1,0.0004619956,0.001,0.001,0.366051
98,2365.282,-17.23749,80.41206,42071,370455,1,0.0004949868,0.001,0.001,0.366018
98,2365.282,-18.3886,81.56146,43515,370455,1,0.0005280077,0.001,0.001,0.365985
98,2365.282,-19.53866,82.70983,44958,370455,1,0.0005609989,0.001,0.001,0.365952
98,2365.282,-20.68873,83.8582,46401,370455,1,0.0005939901,0.001,0.001,0.365919
98,2365.282,-21.83984,85.00761,47845,370455,1,0.0006270111,0.001,0.001,0.365886
98,2365.282,-22.9899,86.15598,49288,370455,1,0.0006600022,0.001,0.001,0.365853
98,2365.282,-24.13997,87.30435,50731,370455,1,0.0006929934,0.001,0.001,0.36582
98,2365.282,-25.29107,88.45376,52175,370455,1,0.0007260144,0.001,0.001,0.365787
98,2365.282,-26.44114,89.60213,53618,370455,1,0.0007590055,0.001,0.001,0.365754
98,2365.282,-27.59121,90.75049,55060,370455,1,0.0007919967,0.001,0.001,0.365721
98,2365.282,-28.74127,91.89886,56503,370455,1,0.0008249879,0.001,0.001,0.365688
98,2365.282,-29.89238,93.04827,57947,370455,1,0.0008580089,0.001,0.001,0.365655
98,2365.282,-31.04245,94.19664,59390,370455,1,0.000891,0.001,0.001,0.365622
98,2365.282,-32.19251,95.34501,60833,370455,1,0.0009239912,0.001,0.001,0.365589
98,2365.282,-33.34362,96.49442,62277,370455,1,0.0009570122,0.001,0.001,0.365556
98,2365.282,-34.49368,97.64279,63720,370455,1,0.0009900033,0.001,0.001,0.365523
98,2365.282,-35.64375,98.79116,65163,370455,1,0.001022995,0.001,0.001,0.36549
98,2365.282,-36.79486,99.94056,66607,370455,1,0.001056015,0.001,0.001,0.365457
98,2365.282,-37.94492,101.0889,68050,370455,1,0.001089007,0.001,0.001,0.365424
98,2365.282,-38.70651,101.8494,66678,370446,1,0.001121998,0.001,0.001,0.365391
98,2365.282,-39.39803,102.5399,64798,370446,1,0.001154989,0.001,0.001,0.365358
98,2365.282,-40.09018,103.231,62917,370446,1,0.00118801,0.001,0.001,0.365325
98,2365.282,-40.7817,103.9215,61037,370446,1,0.001221001,0.001,0.001,0.365292
98,2365.282,-40.89003,104.0297,55527,547328,1,0.001253992,0.001,0.001,0.365259
98,2365.282,-41.63995,104.7776,53075,548707,1,0.001287013,0.001,0.001,0.365226
98,2365.282,-42.93015,106.0643,53168,548707,1,0.001320004,0.001,0.001,0.365193
98,2365.282,-44.22035,107.3509,53261,548707,1,0.001352996,0.001,0.001,0.36516
98,2365.282,-45.51172,108.6387,53354,548707,1,0.001386017,0.001,0.001,0.365127
98,2365.282,-46.80192,109.9253,53446,548707,1,0.001419008,0.001,0.001,0.365094
98,2365.282,-48.09212,111.2119,53539,548707,1,0.001451999,0.001,0.001,0.365061
98,2365.282,-49.38232,112.4985,53632,548707,1,0.00148499,0.001,0.001,0.365028
98,2365.282,-50.66966,113.782,53547,370443,1,0.001518011,0.001,0.001,0.364995
98,2365.282,-51.95641,115.065,53487,370443,1,0.001551002,0.001,0.001,0.364962
98,2365.282,-53.24317,116.348,53427,370443,1,0.001583993,0.001,0.001,0.364929
98,2365.282,-54.53109,117.6321,53367,370443,1,0.001617014,0.001,0.001,0.364896
98,2365.282,-55.81784,118.9151,53307,370443,1,0.001650006,0.001,0.001,0.364863
98,2365.282,-57.1046,120.198,53247,370443,1,0.001682997,0.001,0.001,0.36483
98,2365.282,-58.39135,121.481,53187,370443,1,0.001715988,0.001,0.001,0.364797
98,2365.282,-59.67927,122.7651,53127,370443,1,0.001749009,0.001,0.001,0.364764
98,2365.282,-60.96603,124.0481,53067,370443,1,0.001782,0.001,0.001,0.364731
98,2365.282,-62.25278,125.331,53008,370443,1,0.001814991,0.001,0.001,0.364698
98,2365.282,-63.5407,126.6151,52948,370443,1,0.001848012,0.001,0.001,0.364665
98,2365.282,-64.82746,127.8981,52888,370443,1,0.001881003,0.001,0.001,0.364632
98,2365.282,-66.11421,129.1811,52828,370443,1,0.001913995,0.001,0.001,0.364599
98,2365.282,-67.40213,130.4652,52768,370443,1,0.001947016,0.001,0.001,0.364566
98,2365.282,-68.68889,131.7481,52708,370443,1,0.001980007,0.001,0.001,0.364533
98,2365.282,-69.97564,133.0311,52648,370443,1,0.002012998,0.001,0.001,0.3645
98,2365.282,-71.2624,134.3141,52588,370443,1,0.002045989,0.001,0.001,0.364467
98,2365.282,-72.55032,135.5982,52528,370443,1,0.00207901,0.001,0.001,0.364434
98,2365.282,-73.83707,136.8811,52469,370443,1,0.002112001,0.001,0.001,0.364401
98,2365.282,-75.12383,138.1641,52409,370443,1,0.002144992,0.001,0.001,0.364368
98,2365.282,-76.37198,139.4035,52388,583301,1,0.002178013,0.001,0.001,0.364335
98,2365.282,-77.5987,140.6189,52388,583301,1,0.002211004,0.001,0.001,0.364302
98,2365.282,-78.82542,141.8344,52388,583301,1,0.002243996,0.001,0.001,0.364269
