TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
124,2892.785,nan,nan,0,0,0,0,0.001,0.001,0.366513
124,2892.785,-0.4349773,62.09337,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
124,2892.785,-0.8771377,60.96846,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
124,2892.785,-1.318899,59.84457,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
124,2892.785,-1.76066,58.72067,26196,370455,1,0.0001319945,0.001,0.001,0.366381
124,2892.785,-2.202422,57.59678,27639,370455,1,0.0001649857,0.001,0.001,0.366348
124,2892.785,-2.644582,56.47187,29083,370455,1,0.0001980066,0.001,0.001,0.366315
124,2892.785,-3.086343,55.34798,30526,370455,1,0.0002309978,0.001,0.001,0.366282
124,2892.785,-3.528105,54.22409,31969,370455,1,0.000263989,0.001,0.001,0.366249
124,2892.785,-3.970265,53.09918,33413,370455,1,0.0002970099,0.001,0.001,0.366216
124,2892.785,-4.412027,51.97528,34856,370455,1,0.0003300011,0.001,0.001,0.366183
124,2892.785,-4.853788,50.85139,36299,370455,1,0.0003629923,0.001,0.001,0.36615
124,2892.785,-5.295948,49.72648,37743,370455,1,0.0003960133,0.001,0.001,0.366117
124,2892.785,-5.73771,48.60259,39186,370455,1,0.0004290044,0.001,0.001,0.366084
124,2892.785,-6.179471,47.4787,40628,370455,1,0.0004619956,0.001,0.001,0.366051
124,2892.785,-6.621232,46.3548,42071,370455,1,0.0004949868,0.001,0.001,0.366018
124,2892.785,-7.063393,45.2299,43515,370455,1,0.0005280077,0.001,0.001,0.365985
124,2892.785,-7.505154,44.106,44958,370455,1,0.0005609989,0.001,0.001,0.365952
124,2892.785,-7.946915,42.98211,46401,370455,1,0.0005939901,0.001,0.001,0.365919
124,2892.785,-8.389076,41.8572,47845,370455,1,0.0006270111,0.001,0.001,0.365886
124,2892.785,-8.830837,40.73331,49288,370455,1,0.0006600022,0.001,0.001,0.365853
124,2892.785,-9.272598,39.60942,50731,370455,1,0.0006929934,0.001,0.001,0.36582
124,2892.785,-9.714759,38.48451,52175,370455,1,0.0007260144,0.001,0.001,0.365787
124,2892.785,-10.15652,37.36061,53618,370455,1,0.0007590055,0.001,0.001,0.365754
124,2892.785,-10.59828,36.23672,55060,370455,1,0.0007919967,0.001,0.001,0.365721
124,2892.785,-11.04004,35.11283,56503,370455,1,0.0008249879,0.001,0.001,0.365688
124,2892.785,-11.4822,33.98792,57947,370455,1,0.0008580089,0.001,0.001,0.365655
124,2892.785,-11.92396,32.86403,59390,370455,1,0.000891,0.001,0.001,0.365622
124,2892.785,-12.36573,31.74013,60833,370455,1,0.0009239912,0.001,0.001,0.365589
