TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
68,1756.624,nan,nan,0,0,0,0,0.001,0.001,0.366513
68,1756.624,-0.009537963,63.25791,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
68,1756.624,-0.01923343,63.31678,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
68,1756.624,-0.02892015,63.3756,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
68,1756.624,-0.03860688,63.43442,26196,370455,1,0.0001319945,0.001,0.001,0.366381
68,1756.624,-0.0482936,63.49323,27639,370455,1,0.0001649857,0.001,0.001,0.366348
68,1756.624,-0.05798907,63.5521,29083,370455,1,0.0001980066,0.001,0.001,0.366315
68,1756.624,-0.06767579,63.61092,30526,370455,1,0.0002309978,0.001,0.001,0.366282
68,1756.624,-0.07736251,63.66974,31969,370455,1,0.000263989,0.001,0.001,0.366249
68,1756.624,-0.08705798,63.72861,33413,370455,1,0.0002970099,0.001,0.001,0.366216
68,1756.624,-0.0967447,63.78743,34856,370455,1,0.0003300011,0.001,0.001,0.366183
68,1756.624,-0.1064314,63.84624,36299,370455,1,0.0003629923,0.001,0.001,0.36615
68,1756.624,-0.1161269,63.90511,37743,370455,1,0.0003960133,0.001,0.001,0.366117
68,1756.624,-0.1258136,63.96393,39186,370455,1,0.0004290044,0.001,0.001,0.366084
68,1756.624,-0.1355003,64.02275,40628,370455,1,0.0004619956,0.001,0.001,0.366051
68,1756.624,-0.1451871,64.08156,42071,370455,1,0.0004949868,0.001,0.001,0.366018
68,1756.624,-0.1548825,64.14043,43515,370455,1,0.0005280077,0.001,0.001,0.365985
68,1756.624,-0.1645692,64.19925,44958,370455,1,0.0005609989,0.001,0.001,0.365952
68,1756.624,-0.174256,64.25807,46401,370455,1,0.0005939901,0.001,0.001,0.365919
68,1756.624,-0.1839514,64.31694,47845,370455,1,0.0006270111,0.001,0.001,0.365886
68,1756.624,-0.1936382,64.37575,49288,370455,1,0.0006600022,0.001,0.001,0.365853
68,1756.624,-0.2033249,64.43457,50731,370455,1,0.0006929934,0.001,0.001,0.36582
68,1756.624,-0.2130203,64.49344,52175,370455,1,0.0007260144,0.001,0.001,0.365787
68,1756.624,-0.2227071,64.55226,53618,370455,1,0.0007590055,0.001,0.001,0.365754
68,1756.624,-0.2323938,64.61107,55060,370455,1,0.0007919967,0.001,0.001,0.365721
68,1756.624,-0.2420805,64.66989,56503,370455,1,0.0008249879,0.001,0.001,0.365688
68,1756.624,-0.251776,64.72876,57947,370455,1,0.0008580089,0.001,0.001,0.365655
68,1756.624,-0.2614627,64.78758,59390,370455,1,0.000891,0.001,0.001,0.365622
68,1756.624,-0.2711494,64.8464,60833,370455,1,0.0009239912,0.001,0.001,0.365589
68,1756.624,-0.2808449,64.90527,62277,370455,1,0.0009570122,0.001,0.001,0.365556
68,1756.624,-0.2905316,64.96408,63720,370455,1,0.0009900033,0.001,0.001,0.365523
68,1756.624,-0.3002183,65.0229,65163,370455,1,0.001022995,0.001,0.001,0.36549
68,1756.624,-0.3099138,65.08177,66607,370455,1,0.001056015,0.001,0.001,0.365457
68,1756.624,-0.3196005,65.14059,68050,370455,1,0.001089007,0.001,0.001,0.365424
68,1756.624,-0.3260152,65.17954,66678,370446,1,0.001121998,0.001,0.001,0.365391
68,1756.624,-0.3318397,65.2149,64798,370446,1,0.001154989,0.001,0.001,0.365358
68,1756.624,-0.3376694,65.2503,62917,370446,1,0.00118801,0.001,0.001,0.365325
68,1756.624,-0.3434939,65.28566,61037,370446,1,0.001221001,0.001,0.001,0.365292
68,1756.624,-0.3444064,65.29121,55527,547328,1,0.001253992,0.001,0.001,0.365259
68,1756.624,-0.3507271,65.32909,53075,548707,1,0.001287013,0.001,0.001,0.365226
68,1756.624,-0.361602,65.39419,53168,548707,1,0.001320004,0.001,0.001,0.365193
68,1756.624,-0.372477,65.45929,53261,548707,1,0.001352996,0.001,0.001,0.36516
68,1756.624,-0.3833619,65.52445,53354,548707,1,0.001386017,0.001,0.001,0.365127
68,1756.624,-0.3942368,65.58955,53446,548707,1,0.001419008,0.001,0.001,0.365094
68,1756.624,-0.4051118,65.65465,53539,548707,1,0.001451999,0.001,0.001,0.365061
68,1756.624,-0.4159868,65.71975,53632,548707,1,0.00148499,0.001,0.001,0.365028
68,1756.624,-0.426839,65.78456,53547,370443,1,0.001518011,0.001,0.001,0.364995
68,1756.624,-0.4376861,65.84936,53487,370443,1,0.001551002,0.001,0.001,0.364962
68,1756.624,-0.4485331,65.91417,53427,370443,1,0.001583993,0.001,0.001,0.364929
68,1756.624,-0.45939,65.97903,53367,370443,1,0.001617014,0.001,0.001,0.364896
68,1756.624,-0.4702371,66.04383,53307,370443,1,0.001650006,0.001,0.001,0.364863
68,1756.624,-0.4810842,66.10864,53247,370443,1,0.001682997,0.001,0.001,0.36483
68,1756.624,-0.4919312,66.17344,53187,370443,1,0.001715988,0.001,0.001,0.364797
68,1756.624,-0.5027881,66.23831,53127,370443,1,0.001749009,0.001,0.001,0.364764
68,1756.624,-0.5136352,66.30311,53067,370443,1,0.001782,0.001,0.001,0.364731
68,1756.624,-0.5244822,66.36791,53008,370443,1,0.001814991,0.001,0.001,0.364698
68,1756.624,-0.5353391,66.43278,52948,370443,1,0.001848012,0.001,0.001,0.364665
68,1756.624,-0.5461862,66.49758,52888,370443,1,0.001881003,0.001,0.001,0.364632
68,1756.624,-0.5570333,66.56238,52828,370443,1,0.001913995,0.001,0.001,0.364599
68,1756.624,-0.5678901,66.62725,52768,370443,1,0.001947016,0.001,0.001,0.364566
68,1756.624,-0.5787372,66.69205,52708,370443,1,0.001980007,0.001,0.001,0.364533
68,1756.624,-0.5895843,66.75685,52648,370443,1,0.002012998,0.001,0.001,0.3645
68,1756.624,-0.6004313,66.82166,52588,370443,1,0.002045989,0.001,0.001,0.364467
68,1756.624,-0.6112882,66.88652,52528,370443,1,0.00207901,0.001,0.001,0.364434
68,1756.624,-0.6221353,66.95132,52469,370443,1,0.002112001,0.001,0.001,0.364401
68,1756.624,-0.6329824,67.01613,52409,370443,1,0.002144992,0.001,0.001,0.364368
68,1756.624,-0.6435284,67.07633,52388,583301,1,0.002178013,0.001,0.001,0.364335
68,1756.624,-0.6539062,67.13408,52388,583301,1,0.002211004,0.001,0.001,0.364302
68,1756.624,-0.664284,67.19184,52388,583301,1,0.002243996,0.001,0.001,0.364269
68,1756.624,-0.6746711,67.24965,52388,583301,1,0.002277017,0.001,0.001,0.364236
68,1756.624,-0.6850489,67.30741,52388,583301,1,0.002310008,0.001,0.001,0.364203
68,1756.624,-0.6954267,67.36517,52388,583301,1,0.002342999,0.001,0.001,0.36417
68,1756.624,-0.7058045,67.42293,52388,583301,1,0.00237599,0.001,0.001,0.364137
68,1756.624,-0.7161916,67.48074,52388,583301,1,0.002409011,0.001,0.001,0.364104
68,1756.624,-0.7265694,67.5385,52388,583301,1,0.002442002,0.001,0.001,0.364071
68,1756.624,-0.7369472,67.59626,52388,583301,1,0.002474993,0.001,0.001,0.364038
68,1756.624,-0.7473344,67.65407,52388,583301,1,0.002508014,0.001,0.001,0.364005
68,1756.624,-0.7577121,67.71183,52389,583301,1,0.002541006,0.001,0.001,0.363972
