TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
21,803.0604,nan,nan,0,0,0,0,0.001,0.001,0.366513
21,803.0604,-0.1089854,63.08711,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
21,803.0604,-0.2197705,62.97236,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
21,803.0604,-0.3304556,62.85771,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
21,803.0604,-0.4411407,62.74306,26196,370455,1,0.0001319945,0.001,0.001,0.366381
21,803.0604,-0.5518258,62.62841,27639,370455,1,0.0001649857,0.001,0.001,0.366348
21,803.0604,-0.662611,62.51366,29083,370455,1,0.0001980066,0.001,0.001,0.366315
21,803.0604,-0.7732961,62.39901,30526,370455,1,0.0002309978,0.001,0.001,0.366282
21,803.0604,-0.8839812,62.28436,31969,370455,1,0.000263989,0.001,0.001,0.366249
21,803.0604,-0.9947663,62.1696,33413,370455,1,0.0002970099,0.001,0.001,0.366216
21,803.0604,-1.105451,62.05495,34856,370455,1,0.0003300011,0.001,0.001,0.366183
21,803.0604,-1.216137,61.9403,36299,370455,1,0.0003629923,0.001,0.001,0.36615
21,803.0604,-1.326922,61.82555,37743,370455,1,0.0003960133,0.001,0.001,0.366117
21,803.0604,-1.437607,61.7109,39186,370455,1,0.0004290044,0.001,0.001,0.366084
21,803.0604,-1.548292,61.59625,40628,370455,1,0.0004619956,0.001,0.001,0.366051
21,803.0604,-1.658977,61.4816,42071,370455,1,0.0004949868,0.001,0.001,0.366018
21,803.0604,-1.769762,61.36685,43515,370455,1,0.0005280077,0.001,0.001,0.365985
21,803.0604,-1.880447,61.2522,44958,370455,1,0.0005609989,0.001,0.001,0.365952
21,803.0604,-1.991132,61.13755,46401,370455,1,0.0005939901,0.001,0.001,0.365919
21,803.0604,-2.101918,61.0228,47845,370455,1,0.0006270111,0.001,0.001,0.365886
21,803.0604,-2.212603,60.90815,49288,370455,1,0.0006600022,0.001,0.001,0.365853
21,803.0604,-2.323288,60.7935,50731,370455,1,0.0006929934,0.001,0.001,0.36582
21,803.0604,-2.434073,60.67874,52175,370455,1,0.0007260144,0.001,0.001,0.365787
21,803.0604,-2.544758,60.5641,53618,370455,1,0.0007590055,0.001,0.001,0.365754
21,803.0604,-2.655443,60.44945,55060,370455,1,0.0007919967,0.001,0.001,0.365721
21,803.0604,-2.766128,60.3348,56503,370455,1,0.0008249879,0.001,0.001,0.365688
21,803.0604,-2.876913,60.22004,57947,370455,1,0.0008580089,0.001,0.001,0.365655
21,803.0604,-2.987598,60.10539,59390,370455,1,0.000891,0.001,0.001,0.365622
21,803.0604,-3.098284,59.99074,60833,370455,1,0.0009239912,0.001,0.001,0.365589
21,803.0604,-3.209069,59.87599,62277,370455,1,0.0009570122,0.001,0.001,0.365556
21,803.0604,-3.319754,59.76134,63720,370455,1,0.0009900033,0.001,0.001,0.365523
21,803.0604,-3.430439,59.64669,65163,370455,1,0.001022995,0.001,0.001,0.36549
21,803.0604,-3.541224,59.53194,66607,370455,1,0.001056015,0.001,0.001,0.365457
21,803.0604,-3.651909,59.41729,68050,370455,1,0.001089007,0.001,0.001,0.365424
21,803.0604,-3.725206,59.34137,66678,370446,1,0.001121998,0.001,0.001,0.365391
21,803.0604,-3.79176,59.27243,64798,370446,1,0.001154989,0.001,0.001,0.365358
21,803.0604,-3.858373,59.20343,62917,370446,1,0.00118801,0.001,0.001,0.365325
21,803.0604,-3.924927,59.13449,61037,370446,1,0.001221001,0.001,0.001,0.365292
21,803.0604,-3.935353,59.12369,55527,547328,1,0.001253992,0.001,0.001,0.365259
21,803.0604,-4.00764,59.04871,53075,548707,1,0.001287013,0.001,0.001,0.365226
21,803.0604,-4.132022,58.91968,53168,548707,1,0.001320004,0.001,0.001,0.365193
21,803.0604,-4.256405,58.79064,53261,548707,1,0.001352996,0.001,0.001,0.36516
21,803.0604,-4.380901,58.66149,53354,548707,1,0.001386017,0.001,0.001,0.365127
21,803.0604,-4.505283,58.53246,53446,548707,1,0.001419008,0.001,0.001,0.365094
21,803.0604,-4.629666,58.40342,53539,548707,1,0.001451999,0.001,0.001,0.365061
21,803.0604,-4.754049,58.27439,53632,548707,1,0.00148499,0.001,0.001,0.365028
21,803.0604,-4.878189,58.14557,53547,370443,1,0.001518011,0.001,0.001,0.364995
21,803.0604,-5.002269,58.01683,53487,370443,1,0.001551002,0.001,0.001,0.364962
21,803.0604,-5.126348,57.88808,53427,370443,1,0.001583993,0.001,0.001,0.364929
21,803.0604,-5.25054,57.75922,53367,370443,1,0.001617014,0.001,0.001,0.364896
21,803.0604,-5.374619,57.63047,53307,370443,1,0.001650006,0.001,0.001,0.364863
21,803.0604,-5.498699,57.50172,53247,370443,1,0.001682997,0.001,0.001,0.36483
21,803.0604,-5.622778,57.37298,53187,370443,1,0.001715988,0.001,0.001,0.364797
21,803.0604,-5.74697,57.24411,53127,370443,1,0.001749009,0.001,0.001,0.364764
21,803.0604,-5.871049,57.11537,53067,370443,1,0.001782,0.001,0.001,0.364731
21,803.0604,-5.995129,56.98662,53008,370443,1,0.001814991,0.001,0.001,0.364698
21,803.0604,-6.11932,56.85776,52948,370443,1,0.001848012,0.001,0.001,0.364665
21,803.0604,-6.2434,56.72901,52888,370443,1,0.001881003,0.001,0.001,0.364632
21,803.0604,-6.367479,56.60026,52828,370443,1,0.001913995,0.001,0.001,0.364599
21,803.0604,-6.491671,56.4714,52768,370443,1,0.001947016,0.001,0.001,0.364566
21,803.0604,-6.61575,56.34265,52708,370443,1,0.001980007,0.001,0.001,0.364533
21,803.0604,-6.739829,56.21391,52648,370443,1,0.002012998,0.001,0.001,0.3645
21,803.0604,-6.863909,56.08516,52588,370443,1,0.002045989,0.001,0.001,0.364467
21,803.0604,-6.9881,55.9563,52528,370443,1,0.00207901,0.001,0.001,0.364434
21,803.0604,-7.11218,55.82755,52469,370443,1,0.002112001,0.001,0.001,0.364401
21,803.0604,-7.236259,55.6988,52409,370443,1,0.002144992,0.001,0.001,0.364368
21,803.0604,-7.357204,55.57272,52388,583301,1,0.002178013,0.001,0.001,0.364335
21,803.0604,-7.476381,55.44817,52388,583301,1,0.002211004,0.001,0.001,0.364302
21,803.0604,-7.595558,55.32362,52388,583301,1,0.002243996,0.001,0.001,0.364269
21,803.0604,-7.714843,55.19896,52388,583301,1,0.002277017,0.001,0.001,0.364236
21,803.0604,-7.83402,55.07441,52388,583301,1,0.002310008,0.001,0.001,0.364203
21,803.0604,-7.953197,54.94986,52388,583301,1,0.002342999,0.001,0.001,0.36417
21,803.0604,-8.072374,54.82531,52388,583301,1,0.00237599,0.001,0.001,0.364137
21,803.0604,-8.191659,54.70065,52388,583301,1,0.002409011,0.001,0.001,0.364104
21,803.0604,-8.310836,54.5761,52388,583301,1,0.002442002,0.001,0.001,0.364071
