TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
106,2527.591,nan,nan,0,0,0,0,0.001,0.001,0.366513
106,2527.591,-0.004323793,63.13462,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
106,2527.591,-0.008718988,63.06815,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
106,2527.591,-0.01311022,63.00175,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
106,2527.591,-0.01750144,62.93535,26196,370455,1,0.0001319945,0.001,0.001,0.366381
106,2527.591,-0.02189267,62.86894,27639,370455,1,0.0001649857,0.001,0.001,0.366348
106,2527.591,-0.02628787,62.80248,29083,370455,1,0.0001980066,0.001,0.001,0.366315
106,2527.591,-0.0306791,62.73608,30526,370455,1,0.0002309978,0.001,0.001,0.366282
106,2527.591,-0.03507032,62.66967,31969,370455,1,0.000263989,0.001,0.001,0.366249
106,2527.591,-0.03946552,62.60321,33413,370455,1,0.0002970099,0.001,0.001,0.366216
106,2527.591,-0.04385675,62.53681,34856,370455,1,0.0003300011,0.001,0.001,0.366183
106,2527.591,-0.04824797,62.47041,36299,370455,1,0.0003629923,0.001,0.001,0.36615
106,2527.591,-0.05264317,62.40394,37743,370455,1,0.0003960133,0.001,0.001,0.366117
106,2527.591,-0.0570344,62.33754,39186,370455,1,0.0004290044,0.001,0.001,0.366084
106,2527.591,-0.06142563,62.27114,40628,370455,1,0.0004619956,0.001,0.001,0.366051
106,2527.591,-0.06581685,62.20473,42071,370455,1,0.0004949868,0.001,0.001,0.366018
106,2527.591,-0.07021205,62.13827,43515,370455,1,0.0005280077,0.001,0.001,0.365985
106,2527.591,-0.07460328,62.07187,44958,370455,1,0.0005609989,0.001,0.001,0.365952
106,2527.591,-0.07899451,62.00546,46401,370455,1,0.0005939901,0.001,0.001,0.365919
106,2527.591,-0.0833897,61.939,47845,370455,1,0.0006270111,0.001,0.001,0.365886
106,2527.591,-0.08778093,61.8726,49288,370455,1,0.0006600022,0.001,0.001,0.365853
106,2527.591,-0.09217216,61.80619,50731,370455,1,0.0006929934,0.001,0.001,0.36582
106,2527.591,-0.09656735,61.73973,52175,370455,1,0.0007260144,0.001,0.001,0.365787
106,2527.591,-0.1009586,61.67333,53618,370455,1,0.0007590055,0.001,0.001,0.365754
106,2527.591,-0.1053498,61.60692,55060,370455,1,0.0007919967,0.001,0.001,0.365721
106,2527.591,-0.109741,61.54052,56503,370455,1,0.0008249879,0.001,0.001,0.365688
106,2527.591,-0.1141362,61.47406,57947,370455,1,0.0008580089,0.001,0.001,0.365655
106,2527.591,-0.1185275,61.40765,59390,370455,1,0.000891,0.001,0.001,0.365622
106,2527.591,-0.1229187,61.34125,60833,370455,1,0.0009239912,0.001,0.001,0.365589
106,2527.591,-0.1273139,61.27479,62277,370455,1,0.0009570122,0.001,0.001,0.365556
106,2527.591,-0.1317051,61.20839,63720,370455,1,0.0009900033,0.001,0.001,0.365523
106,2527.591,-0.1360963,61.14198,65163,370455,1,0.001022995,0.001,0.001,0.36549
106,2527.591,-0.1404915,61.07552,66607,370455,1,0.001056015,0.001,0.001,0.365457
106,2527.591,-0.1448828,61.00912,68050,370455,1,0.001089007,0.001,0.001,0.365424
106,2527.591,-0.1477907,60.96514,66678,370446,1,0.001121998,0.001,0.001,0.365391
106,2527.591,-0.1504311,60.92522,64798,370446,1,0.001154989,0.001,0.001,0.365358
106,2527.591,-0.1530738,60.88525,62917,370446,1,0.00118801,0.001,0.001,0.365325
106,2527.591,-0.1557142,60.84532,61037,370446,1,0.001221001,0.001,0.001,0.365292
106,2527.591,-0.1561279,60.83907,55527,547328,1,0.001253992,0.001,0.001,0.365259
106,2527.591,-0.1589904,60.79475,53075,548707,1,0.001287013,0.001,0.001,0.365226
106,2527.591,-0.163915,60.71833,53168,548707,1,0.001320004,0.001,0.001,0.365193
106,2527.591,-0.1688397,60.64191,53261,548707,1,0.001352996,0.001,0.001,0.36516
106,2527.591,-0.1737688,60.56543,53354,548707,1,0.001386017,0.001,0.001,0.365127
106,2527.591,-0.1786934,60.48901,53446,548707,1,0.001419008,0.001,0.001,0.365094
106,2527.591,-0.1836181,60.41259,53539,548707,1,0.001451999,0.001,0.001,0.365061
106,2527.591,-0.1885427,60.33617,53632,548707,1,0.00148499,0.001,0.001,0.365028
106,2527.591,-0.1934562,60.25961,53547,370443,1,0.001518011,0.001,0.001,0.364995
106,2527.591,-0.1983675,60.18313,53487,370443,1,0.001551002,0.001,0.001,0.364962
106,2527.591,-0.2032788,60.10665,53427,370443,1,0.001583993,0.001,0.001,0.364929
106,2527.591,-0.2081945,60.03011,53367,370443,1,0.001617014,0.001,0.001,0.364896
106,2527.591,-0.2131058,59.95363,53307,370443,1,0.001650006,0.001,0.001,0.364863
106,2527.591,-0.218017,59.87715,53247,370443,1,0.001682997,0.001,0.001,0.36483
106,2527.591,-0.2229283,59.80067,53187,370443,1,0.001715988,0.001,0.001,0.364797
