TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
74,1878.356,nan,nan,0,0,0,0,0.001,0.001,0.366513
74,1878.356,-1.027848,62.93994,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
74,1878.356,-2.072671,62.67559,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
74,1878.356,-3.11655,62.41148,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
74,1878.356,-4.160429,62.14736,26196,370455,1,0.0001319945,0.001,0.001,0.366381
74,1878.356,-5.204308,61.88325,27639,370455,1,0.0001649857,0.001,0.001,0.366348
74,1878.356,-6.24913,61.6189,29083,370455,1,0.0001980066,0.001,0.001,0.366315
74,1878.356,-7.293009,61.35479,30526,370455,1,0.0002309978,0.001,0.001,0.366282
74,1878.356,-8.336888,61.09067,31969,370455,1,0.000263989,0.001,0.001,0.366249
74,1878.356,-9.38171,60.82632,33413,370455,1,0.0002970099,0.001,0.001,0.366216
74,1878.356,-10.42559,60.56221,34856,370455,1,0.0003300011,0.001,0.001,0.366183
74,1878.356,-11.46947,60.29809,36299,370455,1,0.0003629923,0.001,0.001,0.36615
74,1878.356,-12.51429,60.03374,37743,370455,1,0.0003960133,0.001,0.001,0.366117
74,1878.356,-13.55817,59.76963,39186,370455,1,0.0004290044,0.001,0.001,0.366084
74,1878.356,-14.60205,59.50551,40628,370455,1,0.0004619956,0.001,0.001,0.366051
74,1878.356,-15.64593,59.2414,42071,370455,1,0.0004949868,0.001,0.001,0.366018
74,1878.356,-16.69075,58.97705,43515,370455,1,0.0005280077,0.001,0.001,0.365985
74,1878.356,-17.73463,58.71294,44958,370455,1,0.0005609989,0.001,0.001,0.365952
74,1878.356,-18.77851,58.44882,46401,370455,1,0.0005939901,0.001,0.001,0.365919
74,1878.356,-19.82333,58.18447,47845,370455,1,0.0006270111,0.001,0.001,0.365886
74,1878.356,-20.86721,57.92036,49288,370455,1,0.0006600022,0.001,0.001,0.365853
74,1878.356,-21.91109,57.65624,50731,370455,1,0.0006929934,0.001,0.001,0.36582
74,1878.356,-22.95591,57.39189,52175,370455,1,0.0007260144,0.001,0.001,0.365787
74,1878.356,-23.99979,57.12778,53618,370455,1,0.0007590055,0.001,0.001,0.365754
74,1878.356,-25.04367,56.86366,55060,370455,1,0.0007919967,0.001,0.001,0.365721
74,1878.356,-26.08755,56.59955,56503,370455,1,0.0008249879,0.001,0.001,0.365688
74,1878.356,-27.13237,56.3352,57947,370455,1,0.0008580089,0.001,0.001,0.365655
74,1878.356,-28.17625,56.07109,59390,370455,1,0.000891,0.001,0.001,0.365622
74,1878.356,-29.22013,55.80697,60833,370455,1,0.0009239912,0.001,0.001,0.365589
74,1878.356,-30.26495,55.54262,62277,370455,1,0.0009570122,0.001,0.001,0.365556
74,1878.356,-31.30883,55.27851,63720,370455,1,0.0009900033,0.001,0.001,0.365523
74,1878.356,-32.35271,55.01439,65163,370455,1,0.001022995,0.001,0.001,0.36549
74,1878.356,-33.39753,54.75004,66607,370455,1,0.001056015,0.001,0.001,0.365457
74,1878.356,-34.44141,54.48593,68050,370455,1,0.001089007,0.001,0.001,0.365424
74,1878.356,-35.13268,54.31103,66678,370446,1,0.001121998,0.001,0.001,0.365391
74,1878.356,-35.76035,54.15222,64798,370446,1,0.001154989,0.001,0.001,0.365358
74,1878.356,-36.38859,53.99327,62917,370446,1,0.00118801,0.001,0.001,0.365325
74,1878.356,-37.01626,53.83446,61037,370446,1,0.001221001,0.001,0.001,0.365292
74,1878.356,-37.11459,53.80958,55527,547328,1,0.001253992,0.001,0.001,0.365259
74,1878.356,-37.79572,53.63669,53075,548707,1,0.001287013,0.001,0.001,0.365226
74,1878.356,-38.96763,53.33911,53168,548707,1,0.001320004,0.001,0.001,0.365193
74,1878.356,-40.13954,53.04154,53261,548707,1,0.001352996,0.001,0.001,0.36516
74,1878.356,-41.31251,52.7437,53354,548707,1,0.001386017,0.001,0.001,0.365127
74,1878.356,-42.48442,52.44613,53446,548707,1,0.001419008,0.001,0.001,0.365094
74,1878.356,-43.65634,52.14856,53539,548707,1,0.001451999,0.001,0.001,0.365061
74,1878.356,-44.82825,51.85099,53632,548707,1,0.00148499,0.001,0.001,0.365028
74,1878.356,-45.99769,51.55387,53547,370443,1,0.001518011,0.001,0.001,0.364995
74,1878.356,-47.16659,51.25692,53487,370443,1,0.001551002,0.001,0.001,0.364962
74,1878.356,-48.33549,50.95996,53427,370443,1,0.001583993,0.001,0.001,0.364929
74,1878.356,-49.50544,50.66274,53367,370443,1,0.001617014,0.001,0.001,0.364896
74,1878.356,-50.67434,50.36579,53307,370443,1,0.001650006,0.001,0.001,0.364863
74,1878.356,-51.84324,50.06883,53247,370443,1,0.001682997,0.001,0.001,0.36483
74,1878.356,-53.01213,49.77188,53187,370443,1,0.001715988,0.001,0.001,0.364797
74,1878.356,-54.18209,49.47466,53127,370443,1,0.001749009,0.001,0.001,0.364764
