TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
90,2202.973,nan,nan,0,0,0,0,0.001,0.001,0.366513
90,2202.973,-0.004172078,63.24113,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
90,2202.973,-0.008413053,63.28294,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
90,2202.973,-0.0126502,63.32472,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
90,2202.973,-0.01688735,63.36649,26196,370455,1,0.0001319945,0.001,0.001,0.366381
90,2202.973,-0.0211245,63.40827,27639,370455,1,0.0001649857,0.001,0.001,0.366348
90,2202.973,-0.02536547,63.45008,29083,370455,1,0.0001980066,0.001,0.001,0.366315
90,2202.973,-0.02960262,63.49185,30526,370455,1,0.0002309978,0.001,0.001,0.366282
90,2202.973,-0.03383977,63.53363,31969,370455,1,0.000263989,0.001,0.001,0.366249
90,2202.973,-0.03808074,63.57544,33413,370455,1,0.0002970099,0.001,0.001,0.366216
90,2202.973,-0.04231789,63.61721,34856,370455,1,0.0003300011,0.001,0.001,0.366183
90,2202.973,-0.04655504,63.65898,36299,370455,1,0.0003629923,0.001,0.001,0.36615
90,2202.973,-0.05079601,63.7008,37743,370455,1,0.0003960133,0.001,0.001,0.366117
90,2202.973,-0.05503316,63.74257,39186,370455,1,0.0004290044,0.001,0.001,0.366084
90,2202.973,-0.05927031,63.78434,40628,370455,1,0.0004619956,0.001,0.001,0.366051
90,2202.973,-0.06350745,63.82612,42071,370455,1,0.0004949868,0.001,0.001,0.366018
90,2202.973,-0.06774843,63.86793,43515,370455,1,0.0005280077,0.001,0.001,0.365985
90,2202.973,-0.07198557,63.9097,44958,370455,1,0.0005609989,0.001,0.001,0.365952
90,2202.973,-0.07622272,63.95148,46401,370455,1,0.0005939901,0.001,0.001,0.365919
90,2202.973,-0.0804637,63.99329,47845,370455,1,0.0006270111,0.001,0.001,0.365886
90,2202.973,-0.08470084,64.03506,49288,370455,1,0.0006600022,0.001,0.001,0.365853
90,2202.973,-0.08893799,64.07684,50731,370455,1,0.0006929934,0.001,0.001,0.36582
90,2202.973,-0.09317897,64.11865,52175,370455,1,0.0007260144,0.001,0.001,0.365787
90,2202.973,-0.09741611,64.16042,53618,370455,1,0.0007590055,0.001,0.001,0.365754
90,2202.973,-0.1016533,64.2022,55060,370455,1,0.0007919967,0.001,0.001,0.365721
