TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
81,2020.376,nan,nan,0,0,0,0,0.001,0.001,0.366513
81,2020.376,-0.005285845,63.14455,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
81,2020.376,-0.01065898,63.08818,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
81,2020.376,-0.01602726,63.03187,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
81,2020.376,-0.02139555,62.97555,26196,370455,1,0.0001319945,0.001,0.001,0.366381
81,2020.376,-0.02676383,62.91924,27639,370455,1,0.0001649857,0.001,0.001,0.366348
81,2020.376,-0.03213697,62.86287,29083,370455,1,0.0001980066,0.001,0.001,0.366315
81,2020.376,-0.03750525,62.80655,30526,370455,1,0.0002309978,0.001,0.001,0.366282
81,2020.376,-0.04287354,62.75024,31969,370455,1,0.000263989,0.001,0.001,0.366249
81,2020.376,-0.04824667,62.69387,33413,370455,1,0.0002970099,0.001,0.001,0.366216
81,2020.376,-0.05361495,62.63755,34856,370455,1,0.0003300011,0.001,0.001,0.366183
81,2020.376,-0.05898324,62.58124,36299,370455,1,0.0003629923,0.001,0.001,0.36615
81,2020.376,-0.06435637,62.52487,37743,370455,1,0.0003960133,0.001,0.001,0.366117
81,2020.376,-0.06972466,62.46856,39186,370455,1,0.0004290044,0.001,0.001,0.366084
81,2020.376,-0.07509294,62.41224,40628,370455,1,0.0004619956,0.001,0.001,0.366051
81,2020.376,-0.08046123,62.35592,42071,370455,1,0.0004949868,0.001,0.001,0.366018
81,2020.376,-0.08583436,62.29956,43515,370455,1,0.0005280077,0.001,0.001,0.365985
81,2020.376,-0.09120264,62.24324,44958,370455,1,0.0005609989,0.001,0.001,0.365952
81,2020.376,-0.09657093,62.18693,46401,370455,1,0.0005939901,0.001,0.001,0.365919
81,2020.376,-0.1019441,62.13056,47845,370455,1,0.0006270111,0.001,0.001,0.365886
81,2020.376,-0.1073123,62.07424,49288,370455,1,0.0006600022,0.001,0.001,0.365853
81,2020.376,-0.1126806,62.01793,50731,370455,1,0.0006929934,0.001,0.001,0.36582
81,2020.376,-0.1180538,61.96156,52175,370455,1,0.0007260144,0.001,0.001,0.365787
81,2020.376,-0.1234221,61.90525,53618,370455,1,0.0007590055,0.001,0.001,0.365754
81,2020.376,-0.1287903,61.84893,55060,370455,1,0.0007919967,0.001,0.001,0.365721
81,2020.376,-0.1341586,61.79261,56503,370455,1,0.0008249879,0.001,0.001,0.365688
81,2020.376,-0.1395318,61.73625,57947,370455,1,0.0008580089,0.001,0.001,0.365655
81,2020.376,-0.1449,61.67993,59390,370455,1,0.000891,0.001,0.001,0.365622
81,2020.376,-0.1502683,61.62362,60833,370455,1,0.0009239912,0.001,0.001,0.365589
81,2020.376,-0.1556415,61.56725,62277,370455,1,0.0009570122,0.001,0.001,0.365556
81,2020.376,-0.1610097,61.51093,63720,370455,1,0.0009900033,0.001,0.001,0.365523
81,2020.376,-0.166378,61.45462,65163,370455,1,0.001022995,0.001,0.001,0.36549
81,2020.376,-0.1717512,61.39825,66607,370455,1,0.001056015,0.001,0.001,0.365457
81,2020.376,-0.1771194,61.34194,68050,370455,1,0.001089007,0.001,0.001,0.365424
81,2020.376,-0.1806744,61.30464,66678,370446,1,0.001121998,0.001,0.001,0.365391
81,2020.376,-0.1839023,61.27078,64798,370446,1,0.001154989,0.001,0.001,0.365358
81,2020.376,-0.1871331,61.23689,62917,370446,1,0.00118801,0.001,0.001,0.365325
81,2020.376,-0.1903609,61.20303,61037,370446,1,0.001221001,0.001,0.001,0.365292
81,2020.376,-0.1908666,61.19772,55527,547328,1,0.001253992,0.001,0.001,0.365259
81,2020.376,-0.1943686,61.16032,53075,548707,1,0.001287013,0.001,0.001,0.365226
81,2020.376,-0.2003937,61.09587,53168,548707,1,0.001320004,0.001,0.001,0.365193
81,2020.376,-0.2064188,61.03141,53261,548707,1,0.001352996,0.001,0.001,0.36516
81,2020.376,-0.2124494,60.9669,53354,548707,1,0.001386017,0.001,0.001,0.365127
81,2020.376,-0.2184745,60.90245,53446,548707,1,0.001419008,0.001,0.001,0.365094
81,2020.376,-0.2244996,60.83799,53539,548707,1,0.001451999,0.001,0.001,0.365061
81,2020.376,-0.2305247,60.77354,53632,548707,1,0.00148499,0.001,0.001,0.365028
81,2020.376,-0.2365369,60.70902,53547,370443,1,0.001518011,0.001,0.001,0.364995
81,2020.376,-0.2425463,60.64456,53487,370443,1,0.001551002,0.001,0.001,0.364962
81,2020.376,-0.2485557,60.5801,53427,370443,1,0.001583993,0.001,0.001,0.364929
81,2020.376,-0.2545706,60.51558,53367,370443,1,0.001617014,0.001,0.001,0.364896
81,2020.376,-0.26058,60.45113,53307,370443,1,0.001650006,0.001,0.001,0.364863
81,2020.376,-0.2665894,60.38667,53247,370443,1,0.001682997,0.001,0.001,0.36483
81,2020.376,-0.2725988,60.32221,53187,370443,1,0.001715988,0.001,0.001,0.364797
81,2020.376,-0.2786136,60.25769,53127,370443,1,0.001749009,0.001,0.001,0.364764
81,2020.376,-0.284623,60.19323,53067,370443,1,0.001782,0.001,0.001,0.364731
81,2020.376,-0.2906324,60.12877,53008,370443,1,0.001814991,0.001,0.001,0.364698
81,2020.376,-0.2966473,60.06426,52948,370443,1,0.001848012,0.001,0.001,0.364665
81,2020.376,-0.3026567,59.9998,52888,370443,1,0.001881003,0.001,0.001,0.364632
81,2020.376,-0.3086661,59.93534,52828,370443,1,0.001913995,0.001,0.001,0.364599
81,2020.376,-0.3146809,59.87082,52768,370443,1,0.001947016,0.001,0.001,0.364566
81,2020.376,-0.3206903,59.80637,52708,370443,1,0.001980007,0.001,0.001,0.364533
81,2020.376,-0.3266998,59.74191,52648,370443,1,0.002012998,0.001,0.001,0.3645
81,2020.376,-0.3327092,59.67745,52588,370443,1,0.002045989,0.001,0.001,0.364467
81,2020.376,-0.338724,59.61293,52528,370443,1,0.00207901,0.001,0.001,0.364434
81,2020.376,-0.3447334,59.54847,52469,370443,1,0.002112001,0.001,0.001,0.364401
81,2020.376,-0.3507428,59.48401,52409,370443,1,0.002144992,0.001,0.001,0.364368
81,2020.376,-0.3565802,59.41767,52388,583301,1,0.002178013,0.001,0.001,0.364335
81,2020.376,-0.3623216,59.35044,52388,583301,1,0.002211004,0.001,0.001,0.364302
81,2020.376,-0.368063,59.28322,52388,583301,1,0.002243996,0.001,0.001,0.364269
81,2020.376,-0.3738096,59.21594,52388,583301,1,0.002277017,0.001,0.001,0.364236
81,2020.376,-0.379551,59.14871,52388,583301,1,0.002310008,0.001,0.001,0.364203
81,2020.376,-0.3852924,59.08149,52388,583301,1,0.002342999,0.001,0.001,0.36417
81,2020.376,-0.3910338,59.01427,52388,583301,1,0.00237599,0.001,0.001,0.364137
81,2020.376,-0.3967804,58.94699,52388,583301,1,0.002409011,0.001,0.001,0.364104
81,2020.376,-0.4025218,58.87976,52388,583301,1,0.002442002,0.001,0.001,0.364071
81,2020.376,-0.4082633,58.81254,52388,583301,1,0.002474993,0.001,0.001,0.364038
81,2020.376,-0.4140099,58.74526,52388,583301,1,0.002508014,0.001,0.001,0.364005
81,2020.376,-0.4197513,58.67803,52389,583301,1,0.002541006,0.001,0.001,0.363972
81,2020.376,-0.4254927,58.61081,52389,583301,1,0.002573997,0.001,0.001,0.363939
81,2020.376,-0.4312393,58.54353,52389,583301,1,0.002607018,0.001,0.001,0.363906
81,2020.376,-0.4369807,58.47631,52389,583301,1,0.002640009,0.001,0.001,0.363873
81,2020.376,-0.4427221,58.40908,52389,583301,1,0.002673,0.001,0.001,0.36384
81,2020.376,-0.4484635,58.34186,52389,583301,1,0.002705991,0.001,0.001,0.363807
81,2020.376,-0.4542101,58.27458,52389,583301,1,0.002739012,0.001,0.001,0.363774
81,2020.376,-0.4599515,58.20735,52389,583301,1,0.002772003,0.001,0.001,0.363741
81,2020.376,-0.4656929,58.14013,52389,583301,1,0.002804995,0.001,0.001,0.363708
81,2020.376,-0.4714395,58.07285,52389,583301,1,0.002838016,0.001,0.001,0.363675
81,2020.376,-0.4771807,58.00562,52389,583299,1,0.002871007,0.001,0.001,0.363642
81,2020.376,-0.4829212,57.93837,52389,583299,1,0.002903998,0.001,0.001,0.363609
