TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
94,2284.128,nan,nan,0,0,0,0,0.001,0.001,0.366513
94,2284.128,-0.01163471,63.32948,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
94,2284.128,-0.02346155,63.46109,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
94,2284.128,-0.03527772,63.59259,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
94,2284.128,-0.04709388,63.72409,26196,370455,1,0.0001319945,0.001,0.001,0.366381
94,2284.128,-0.05891005,63.85559,27639,370455,1,0.0001649857,0.001,0.001,0.366348
94,2284.128,-0.07073689,63.9872,29083,370455,1,0.0001980066,0.001,0.001,0.366315
94,2284.128,-0.08255306,64.1187,30526,370455,1,0.0002309978,0.001,0.001,0.366282
94,2284.128,-0.09436923,64.2502,31969,370455,1,0.000263989,0.001,0.001,0.366249
94,2284.128,-0.1061961,64.38181,33413,370455,1,0.0002970099,0.001,0.001,0.366216
94,2284.128,-0.1180122,64.51331,34856,370455,1,0.0003300011,0.001,0.001,0.366183
94,2284.128,-0.1298284,64.64481,36299,370455,1,0.0003629923,0.001,0.001,0.36615
94,2284.128,-0.1416552,64.77643,37743,370455,1,0.0003960133,0.001,0.001,0.366117
94,2284.128,-0.1534714,64.90792,39186,370455,1,0.0004290044,0.001,0.001,0.366084
94,2284.128,-0.1652876,65.03942,40628,370455,1,0.0004619956,0.001,0.001,0.366051
94,2284.128,-0.1771037,65.17092,42071,370455,1,0.0004949868,0.001,0.001,0.366018
94,2284.128,-0.1889306,65.30253,43515,370455,1,0.0005280077,0.001,0.001,0.365985
94,2284.128,-0.2007468,65.43403,44958,370455,1,0.0005609989,0.001,0.001,0.365952
94,2284.128,-0.2125629,65.56553,46401,370455,1,0.0005939901,0.001,0.001,0.365919
94,2284.128,-0.2243898,65.69715,47845,370455,1,0.0006270111,0.001,0.001,0.365886
94,2284.128,-0.2362059,65.82864,49288,370455,1,0.0006600022,0.001,0.001,0.365853
94,2284.128,-0.2480221,65.96014,50731,370455,1,0.0006929934,0.001,0.001,0.36582
94,2284.128,-0.2598489,66.09176,52175,370455,1,0.0007260144,0.001,0.001,0.365787
94,2284.128,-0.2716651,66.22325,53618,370455,1,0.0007590055,0.001,0.001,0.365754
94,2284.128,-0.2834813,66.35475,55060,370455,1,0.0007919967,0.001,0.001,0.365721
94,2284.128,-0.2952974,66.48625,56503,370455,1,0.0008249879,0.001,0.001,0.365688
94,2284.128,-0.3071243,66.61787,57947,370455,1,0.0008580089,0.001,0.001,0.365655
94,2284.128,-0.3189404,66.74936,59390,370455,1,0.000891,0.001,0.001,0.365622
94,2284.128,-0.3307566,66.88086,60833,370455,1,0.0009239912,0.001,0.001,0.365589
94,2284.128,-0.3425835,67.01248,62277,370455,1,0.0009570122,0.001,0.001,0.365556
94,2284.128,-0.3543996,67.14397,63720,370455,1,0.0009900033,0.001,0.001,0.365523
94,2284.128,-0.3662158,67.27547,65163,370455,1,0.001022995,0.001,0.001,0.36549
94,2284.128,-0.3780426,67.40709,66607,370455,1,0.001056015,0.001,0.001,0.365457
94,2284.128,-0.3898588,67.53859,68050,370455,1,0.001089007,0.001,0.001,0.365424
94,2284.128,-0.3976836,67.62566,66678,370446,1,0.001121998,0.001,0.001,0.365391
94,2284.128,-0.4047885,67.70473,64798,370446,1,0.001154989,0.001,0.001,0.365358
94,2284.128,-0.4118998,67.78387,62917,370446,1,0.00118801,0.001,0.001,0.365325
94,2284.128,-0.4190047,67.86294,61037,370446,1,0.001221001,0.001,0.001,0.365292
94,2284.128,-0.4201178,67.87533,55527,547328,1,0.001253992,0.001,0.001,0.365259
94,2284.128,-0.4278222,67.96024,53075,548707,1,0.001287013,0.001,0.001,0.365226
94,2284.128,-0.441077,68.10619,53168,548707,1,0.001320004,0.001,0.001,0.365193
94,2284.128,-0.4543319,68.25215,53261,548707,1,0.001352996,0.001,0.001,0.36516
94,2284.128,-0.4675987,68.39823,53354,548707,1,0.001386017,0.001,0.001,0.365127
94,2284.128,-0.4808536,68.54418,53446,548707,1,0.001419008,0.001,0.001,0.365094
94,2284.128,-0.4941084,68.69014,53539,548707,1,0.001451999,0.001,0.001,0.365061
94,2284.128,-0.5073633,68.83609,53632,548707,1,0.00148499,0.001,0.001,0.365028
94,2284.128,-0.5205887,68.98147,53547,370443,1,0.001518011,0.001,0.001,0.364995
94,2284.128,-0.533808,69.12681,53487,370443,1,0.001551002,0.001,0.001,0.364962
94,2284.128,-0.5470274,69.27216,53427,370443,1,0.001583993,0.001,0.001,0.364929
94,2284.128,-0.5602588,69.41764,53367,370443,1,0.001617014,0.001,0.001,0.364896
94,2284.128,-0.5734781,69.56299,53307,370443,1,0.001650006,0.001,0.001,0.364863
94,2284.128,-0.5866975,69.70833,53247,370443,1,0.001682997,0.001,0.001,0.36483
94,2284.128,-0.5999169,69.85368,53187,370443,1,0.001715988,0.001,0.001,0.364797
94,2284.128,-0.6131482,69.99916,53127,370443,1,0.001749009,0.001,0.001,0.364764
94,2284.128,-0.6263676,70.14451,53067,370443,1,0.001782,0.001,0.001,0.364731
94,2284.128,-0.639587,70.28985,53008,370443,1,0.001814991,0.001,0.001,0.364698
94,2284.128,-0.6528184,70.43533,52948,370443,1,0.001848012,0.001,0.001,0.364665
94,2284.128,-0.6660377,70.58068,52888,370443,1,0.001881003,0.001,0.001,0.364632
94,2284.128,-0.6792571,70.72603,52828,370443,1,0.001913995,0.001,0.001,0.364599
94,2284.128,-0.6924885,70.87151,52768,370443,1,0.001947016,0.001,0.001,0.364566
94,2284.128,-0.7057078,71.01685,52708,370443,1,0.001980007,0.001,0.001,0.364533
94,2284.128,-0.7189272,71.1622,52648,370443,1,0.002012998,0.001,0.001,0.3645
94,2284.128,-0.7321466,71.30755,52588,370443,1,0.002045989,0.001,0.001,0.364467
94,2284.128,-0.7453779,71.45303,52528,370443,1,0.00207901,0.001,0.001,0.364434
