TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
35,1087.101,nan,nan,0,0,0,0,0.001,0.001,0.366513
35,1087.101,-0.008323562,63.23302,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
35,1087.101,-0.01678458,63.26658,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
35,1087.101,-0.02523796,63.30012,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
35,1087.101,-0.03369134,63.33365,26196,370455,1,0.0001319945,0.001,0.001,0.366381
35,1087.101,-0.04214471,63.36719,27639,370455,1,0.0001649857,0.001,0.001,0.366348
35,1087.101,-0.05060573,63.40075,29083,370455,1,0.0001980066,0.001,0.001,0.366315
35,1087.101,-0.05905911,63.43428,30526,370455,1,0.0002309978,0.001,0.001,0.366282
35,1087.101,-0.06751249,63.46782,31969,370455,1,0.000263989,0.001,0.001,0.366249
35,1087.101,-0.0759735,63.50138,33413,370455,1,0.0002970099,0.001,0.001,0.366216
35,1087.101,-0.08442688,63.53492,34856,370455,1,0.0003300011,0.001,0.001,0.366183
35,1087.101,-0.09288026,63.56845,36299,370455,1,0.0003629923,0.001,0.001,0.36615
35,1087.101,-0.1013413,63.60201,37743,370455,1,0.0003960133,0.001,0.001,0.366117
35,1087.101,-0.1097947,63.63555,39186,370455,1,0.0004290044,0.001,0.001,0.366084
35,1087.101,-0.118248,63.66908,40628,370455,1,0.0004619956,0.001,0.001,0.366051
35,1087.101,-0.1267014,63.70262,42071,370455,1,0.0004949868,0.001,0.001,0.366018
35,1087.101,-0.1351624,63.73618,43515,370455,1,0.0005280077,0.001,0.001,0.365985
35,1087.101,-0.1436158,63.76971,44958,370455,1,0.0005609989,0.001,0.001,0.365952
35,1087.101,-0.1520692,63.80325,46401,370455,1,0.0005939901,0.001,0.001,0.365919
35,1087.101,-0.1605302,63.83681,47845,370455,1,0.0006270111,0.001,0.001,0.365886
35,1087.101,-0.1689836,63.87035,49288,370455,1,0.0006600022,0.001,0.001,0.365853
35,1087.101,-0.177437,63.90388,50731,370455,1,0.0006929934,0.001,0.001,0.36582
35,1087.101,-0.185898,63.93744,52175,370455,1,0.0007260144,0.001,0.001,0.365787
35,1087.101,-0.1943514,63.97098,53618,370455,1,0.0007590055,0.001,0.001,0.365754
35,1087.101,-0.2028047,64.00451,55060,370455,1,0.0007919967,0.001,0.001,0.365721
35,1087.101,-0.2112581,64.03805,56503,370455,1,0.0008249879,0.001,0.001,0.365688
35,1087.101,-0.2197191,64.07161,57947,370455,1,0.0008580089,0.001,0.001,0.365655
35,1087.101,-0.2281725,64.10514,59390,370455,1,0.000891,0.001,0.001,0.365622
35,1087.101,-0.2366259,64.13868,60833,370455,1,0.0009239912,0.001,0.001,0.365589
35,1087.101,-0.2450869,64.17224,62277,370455,1,0.0009570122,0.001,0.001,0.365556
35,1087.101,-0.2535403,64.20578,63720,370455,1,0.0009900033,0.001,0.001,0.365523
35,1087.101,-0.2619937,64.23931,65163,370455,1,0.001022995,0.001,0.001,0.36549
35,1087.101,-0.2704547,64.27287,66607,370455,1,0.001056015,0.001,0.001,0.365457
35,1087.101,-0.2789081,64.30641,68050,370455,1,0.001089007,0.001,0.001,0.365424
35,1087.101,-0.284506,64.32862,66678,370446,1,0.001121998,0.001,0.001,0.365391
35,1087.101,-0.2895889,64.34878,64798,370446,1,0.001154989,0.001,0.001,0.365358
35,1087.101,-0.2946764,64.36896,62917,370446,1,0.00118801,0.001,0.001,0.365325
35,1087.101,-0.2997593,64.38912,61037,370446,1,0.001221001,0.001,0.001,0.365292
35,1087.101,-0.3005556,64.39228,55527,547328,1,0.001253992,0.001,0.001,0.365259
35,1087.101,-0.3060751,64.41399,53075,548707,1,0.001287013,0.001,0.001,0.365226
35,1087.101,-0.3155722,64.4513,53168,548707,1,0.001320004,0.001,0.001,0.365193
35,1087.101,-0.3250693,64.48862,53261,548707,1,0.001352996,0.001,0.001,0.36516
35,1087.101,-0.334575,64.52597,53354,548707,1,0.001386017,0.001,0.001,0.365127
35,1087.101,-0.3440722,64.56329,53446,548707,1,0.001419008,0.001,0.001,0.365094
35,1087.101,-0.3535693,64.6006,53539,548707,1,0.001451999,0.001,0.001,0.365061
35,1087.101,-0.3630664,64.63792,53632,548707,1,0.00148499,0.001,0.001,0.365028
35,1087.101,-0.3725447,64.6751,53547,370443,1,0.001518011,0.001,0.001,0.364995
35,1087.101,-0.3820184,64.71228,53487,370443,1,0.001551002,0.001,0.001,0.364962
35,1087.101,-0.391492,64.74945,53427,370443,1,0.001583993,0.001,0.001,0.364929
35,1087.101,-0.4009742,64.78666,53367,370443,1,0.001617014,0.001,0.001,0.364896
35,1087.101,-0.4104479,64.82383,53307,370443,1,0.001650006,0.001,0.001,0.364863
35,1087.101,-0.4199216,64.86101,53247,370443,1,0.001682997,0.001,0.001,0.36483
35,1087.101,-0.4293952,64.89818,53187,370443,1,0.001715988,0.001,0.001,0.364797
35,1087.101,-0.4388774,64.93539,53127,370443,1,0.001749009,0.001,0.001,0.364764
35,1087.101,-0.4483511,64.97256,53067,370443,1,0.001782,0.001,0.001,0.364731
35,1087.101,-0.4578247,65.00974,53008,370443,1,0.001814991,0.001,0.001,0.364698
35,1087.101,-0.467307,65.04695,52948,370443,1,0.001848012,0.001,0.001,0.364665
35,1087.101,-0.4767806,65.08412,52888,370443,1,0.001881003,0.001,0.001,0.364632
35,1087.101,-0.4862543,65.1213,52828,370443,1,0.001913995,0.001,0.001,0.364599
35,1087.101,-0.4957365,65.1585,52768,370443,1,0.001947016,0.001,0.001,0.364566
35,1087.101,-0.5052101,65.19568,52708,370443,1,0.001980007,0.001,0.001,0.364533
35,1087.101,-0.5146838,65.23285,52648,370443,1,0.002012998,0.001,0.001,0.3645
35,1087.101,-0.5241575,65.27003,52588,370443,1,0.002045989,0.001,0.001,0.364467
35,1087.101,-0.5336397,65.30723,52528,370443,1,0.00207901,0.001,0.001,0.364434
35,1087.101,-0.5431133,65.34441,52469,370443,1,0.002112001,0.001,0.001,0.364401
35,1087.101,-0.552587,65.38158,52409,370443,1,0.002144992,0.001,0.001,0.364368
35,1087.101,-0.5618157,65.41672,52388,583301,1,0.002178013,0.001,0.001,0.364335
35,1087.101,-0.5709066,65.45076,52388,583301,1,0.002211004,0.001,0.001,0.364302
35,1087.101,-0.5799974,65.48481,52388,583301,1,0.002243996,0.001,0.001,0.364269
35,1087.101,-0.5890965,65.51889,52388,583301,1,0.002277017,0.001,0.001,0.364236
35,1087.101,-0.5981874,65.55293,52388,583301,1,0.002310008,0.001,0.001,0.364203
35,1087.101,-0.6072783,65.58698,52388,583301,1,0.002342999,0.001,0.001,0.36417
35,1087.101,-0.6163691,65.62102,52388,583301,1,0.00237599,0.001,0.001,0.364137
35,1087.101,-0.6254682,65.6551,52388,583301,1,0.002409011,0.001,0.001,0.364104
35,1087.101,-0.6345591,65.68914,52388,583301,1,0.002442002,0.001,0.001,0.364071
35,1087.101,-0.64365,65.72319,52388,583301,1,0.002474993,0.001,0.001,0.364038
35,1087.101,-0.6527491,65.75727,52388,583301,1,0.002508014,0.001,0.001,0.364005
35,1087.101,-0.6618399,65.79131,52389,583301,1,0.002541006,0.001,0.001,0.363972
