TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
89,2182.685,nan,nan,0,0,0,0,0.001,0.001,0.366513
89,2182.685,-0.003693175,63.22859,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
89,2182.685,-0.007447338,63.25764,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
89,2182.685,-0.01119811,63.28667,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
89,2182.685,-0.01494889,63.3157,26196,370455,1,0.0001319945,0.001,0.001,0.366381
89,2182.685,-0.01869966,63.34474,27639,370455,1,0.0001649857,0.001,0.001,0.366348
89,2182.685,-0.02245383,63.37379,29083,370455,1,0.0001980066,0.001,0.001,0.366315
89,2182.685,-0.0262046,63.40282,30526,370455,1,0.0002309978,0.001,0.001,0.366282
89,2182.685,-0.02995538,63.43185,31969,370455,1,0.000263989,0.001,0.001,0.366249
89,2182.685,-0.03370954,63.46091,33413,370455,1,0.0002970099,0.001,0.001,0.366216
89,2182.685,-0.03746031,63.48994,34856,370455,1,0.0003300011,0.001,0.001,0.366183
89,2182.685,-0.04121109,63.51897,36299,370455,1,0.0003629923,0.001,0.001,0.36615
89,2182.685,-0.04496525,63.54803,37743,370455,1,0.0003960133,0.001,0.001,0.366117
89,2182.685,-0.04871603,63.57706,39186,370455,1,0.0004290044,0.001,0.001,0.366084
89,2182.685,-0.0524668,63.60609,40628,370455,1,0.0004619956,0.001,0.001,0.366051
89,2182.685,-0.05621758,63.63512,42071,370455,1,0.0004949868,0.001,0.001,0.366018
89,2182.685,-0.05997174,63.66418,43515,370455,1,0.0005280077,0.001,0.001,0.365985
89,2182.685,-0.06372251,63.69321,44958,370455,1,0.0005609989,0.001,0.001,0.365952
89,2182.685,-0.06747329,63.72224,46401,370455,1,0.0005939901,0.001,0.001,0.365919
89,2182.685,-0.07122745,63.7513,47845,370455,1,0.0006270111,0.001,0.001,0.365886
89,2182.685,-0.07497823,63.78033,49288,370455,1,0.0006600022,0.001,0.001,0.365853
89,2182.685,-0.078729,63.80936,50731,370455,1,0.0006929934,0.001,0.001,0.36582
89,2182.685,-0.08248316,63.83842,52175,370455,1,0.0007260144,0.001,0.001,0.365787
89,2182.685,-0.08623394,63.86745,53618,370455,1,0.0007590055,0.001,0.001,0.365754
