TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
40,1188.544,nan,nan,0,0,0,0,0.001,0.001,0.366513
40,1188.544,-0.1855597,63.15068,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
40,1188.544,-0.3741837,63.10056,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
40,1188.544,-0.5626374,63.05047,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
40,1188.544,-0.7510911,63.00039,26196,370455,1,0.0001319945,0.001,0.001,0.366381
40,1188.544,-0.9395449,62.9503,27639,370455,1,0.0001649857,0.001,0.001,0.366348
40,1188.544,-1.128169,62.90017,29083,370455,1,0.0001980066,0.001,0.001,0.366315
40,1188.544,-1.316623,62.85009,30526,370455,1,0.0002309978,0.001,0.001,0.366282
40,1188.544,-1.505076,62.8,31969,370455,1,0.000263989,0.001,0.001,0.366249
40,1188.544,-1.6937,62.74988,33413,370455,1,0.0002970099,0.001,0.001,0.366216
40,1188.544,-1.882154,62.69979,34856,370455,1,0.0003300011,0.001,0.001,0.366183
40,1188.544,-2.070608,62.64971,36299,370455,1,0.0003629923,0.001,0.001,0.36615
40,1188.544,-2.259232,62.59958,37743,370455,1,0.0003960133,0.001,0.001,0.366117
40,1188.544,-2.447685,62.54949,39186,370455,1,0.0004290044,0.001,0.001,0.366084
40,1188.544,-2.636139,62.49941,40628,370455,1,0.0004619956,0.001,0.001,0.366051
40,1188.544,-2.824593,62.44932,42071,370455,1,0.0004949868,0.001,0.001,0.366018
40,1188.544,-3.013217,62.3992,43515,370455,1,0.0005280077,0.001,0.001,0.365985
40,1188.544,-3.201671,62.34911,44958,370455,1,0.0005609989,0.001,0.001,0.365952
40,1188.544,-3.390124,62.29903,46401,370455,1,0.0005939901,0.001,0.001,0.365919
40,1188.544,-3.578748,62.2489,47845,370455,1,0.0006270111,0.001,0.001,0.365886
40,1188.544,-3.767202,62.19881,49288,370455,1,0.0006600022,0.001,0.001,0.365853
40,1188.544,-3.955656,62.14873,50731,370455,1,0.0006929934,0.001,0.001,0.36582
40,1188.544,-4.14428,62.0986,52175,370455,1,0.0007260144,0.001,0.001,0.365787
40,1188.544,-4.332734,62.04851,53618,370455,1,0.0007590055,0.001,0.001,0.365754
40,1188.544,-4.521187,61.99843,55060,370455,1,0.0007919967,0.001,0.001,0.365721
40,1188.544,-4.709641,61.94835,56503,370455,1,0.0008249879,0.001,0.001,0.365688
40,1188.544,-4.898265,61.89822,57947,370455,1,0.0008580089,0.001,0.001,0.365655
40,1188.544,-5.086719,61.84813,59390,370455,1,0.000891,0.001,0.001,0.365622
40,1188.544,-5.275172,61.79805,60833,370455,1,0.0009239912,0.001,0.001,0.365589
40,1188.544,-5.463796,61.74792,62277,370455,1,0.0009570122,0.001,0.001,0.365556
40,1188.544,-5.65225,61.69783,63720,370455,1,0.0009900033,0.001,0.001,0.365523
40,1188.544,-5.840704,61.64775,65163,370455,1,0.001022995,0.001,0.001,0.36549
40,1188.544,-6.029328,61.59762,66607,370455,1,0.001056015,0.001,0.001,0.365457
40,1188.544,-6.217782,61.54754,68050,370455,1,0.001089007,0.001,0.001,0.365424
40,1188.544,-6.342578,61.51437,66678,370446,1,0.001121998,0.001,0.001,0.365391
40,1188.544,-6.455893,61.48426,64798,370446,1,0.001154989,0.001,0.001,0.365358
40,1188.544,-6.56931,61.45411,62917,370446,1,0.00118801,0.001,0.001,0.365325
40,1188.544,-6.682625,61.424,61037,370446,1,0.001221001,0.001,0.001,0.365292
40,1188.544,-6.700377,61.41928,55527,547328,1,0.001253992,0.001,0.001,0.365259
40,1188.544,-6.823422,61.38635,53075,548707,1,0.001287013,0.001,0.001,0.365226
40,1188.544,-7.035142,61.32965,53168,548707,1,0.001320004,0.001,0.001,0.365193
40,1188.544,-7.246862,61.27295,53261,548707,1,0.001352996,0.001,0.001,0.36516
40,1188.544,-7.458773,61.21621,53354,548707,1,0.001386017,0.001,0.001,0.365127
40,1188.544,-7.670492,61.15951,53446,548707,1,0.001419008,0.001,0.001,0.365094
40,1188.544,-7.882212,61.10281,53539,548707,1,0.001451999,0.001,0.001,0.365061
40,1188.544,-8.093932,61.04611,53632,548707,1,0.00148499,0.001,0.001,0.365028
40,1188.544,-8.30523,60.98946,53547,370443,1,0.001518011,0.001,0.001,0.364995
40,1188.544,-8.516426,60.93284,53487,370443,1,0.001551002,0.001,0.001,0.364962
40,1188.544,-8.727621,60.87622,53427,370443,1,0.001583993,0.001,0.001,0.364929
40,1188.544,-8.939008,60.81956,53367,370443,1,0.001617014,0.001,0.001,0.364896
40,1188.544,-9.150203,60.76294,53307,370443,1,0.001650006,0.001,0.001,0.364863
40,1188.544,-9.361399,60.70632,53247,370443,1,0.001682997,0.001,0.001,0.36483
40,1188.544,-9.572595,60.64971,53187,370443,1,0.001715988,0.001,0.001,0.364797
40,1188.544,-9.783981,60.59304,53127,370443,1,0.001749009,0.001,0.001,0.364764
40,1188.544,-9.995177,60.53642,53067,370443,1,0.001782,0.001,0.001,0.364731
40,1188.544,-10.20637,60.4798,53008,370443,1,0.001814991,0.001,0.001,0.364698
