TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
96,2324.705,nan,nan,0,0,0,0,0.001,0.001,0.366513
96,2324.705,-0.03739458,63.46719,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
96,2324.705,-0.07540669,63.7388,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
96,2324.705,-0.1133845,64.01016,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
96,2324.705,-0.1513623,64.28152,26196,370455,1,0.0001319945,0.001,0.001,0.366381
96,2324.705,-0.1893401,64.55288,27639,370455,1,0.0001649857,0.001,0.001,0.366348
96,2324.705,-0.2273522,64.82448,29083,370455,1,0.0001980066,0.001,0.001,0.366315
96,2324.705,-0.26533,65.09584,30526,370455,1,0.0002309978,0.001,0.001,0.366282
96,2324.705,-0.3033078,65.36721,31969,370455,1,0.000263989,0.001,0.001,0.366249
96,2324.705,-0.3413199,65.63881,33413,370455,1,0.0002970099,0.001,0.001,0.366216
96,2324.705,-0.3792977,65.91017,34856,370455,1,0.0003300011,0.001,0.001,0.366183
96,2324.705,-0.4172755,66.18153,36299,370455,1,0.0003629923,0.001,0.001,0.36615
96,2324.705,-0.4552876,66.45314,37743,370455,1,0.0003960133,0.001,0.001,0.366117
96,2324.705,-0.4932654,66.7245,39186,370455,1,0.0004290044,0.001,0.001,0.366084
96,2324.705,-0.5312432,66.99586,40628,370455,1,0.0004619956,0.001,0.001,0.366051
96,2324.705,-0.569221,67.26722,42071,370455,1,0.0004949868,0.001,0.001,0.366018
96,2324.705,-0.6072331,67.53882,43515,370455,1,0.0005280077,0.001,0.001,0.365985
96,2324.705,-0.6452109,67.81018,44958,370455,1,0.0005609989,0.001,0.001,0.365952
96,2324.705,-0.6831887,68.08154,46401,370455,1,0.0005939901,0.001,0.001,0.365919
96,2324.705,-0.7212008,68.35315,47845,370455,1,0.0006270111,0.001,0.001,0.365886
96,2324.705,-0.7591786,68.62451,49288,370455,1,0.0006600022,0.001,0.001,0.365853
96,2324.705,-0.7971564,68.89587,50731,370455,1,0.0006929934,0.001,0.001,0.36582
96,2324.705,-0.8351685,69.16747,52175,370455,1,0.0007260144,0.001,0.001,0.365787
96,2324.705,-0.8731463,69.43884,53618,370455,1,0.0007590055,0.001,0.001,0.365754
96,2324.705,-0.9111241,69.7102,55060,370455,1,0.0007919967,0.001,0.001,0.365721
96,2324.705,-0.9491019,69.98156,56503,370455,1,0.0008249879,0.001,0.001,0.365688
96,2324.705,-0.987114,70.25316,57947,370455,1,0.0008580089,0.001,0.001,0.365655
96,2324.705,-1.025092,70.52452,59390,370455,1,0.000891,0.001,0.001,0.365622
96,2324.705,-1.06307,70.79588,60833,370455,1,0.0009239912,0.001,0.001,0.365589
