TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
138,3176.826,nan,nan,0,0,0,0,0.001,0.001,0.366513
138,3176.826,-0.003666112,63.22254,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
138,3176.826,-0.007392765,63.24546,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
138,3176.826,-0.01111605,63.26835,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
138,3176.826,-0.01483934,63.29124,26196,370455,1,0.0001319945,0.001,0.001,0.366381
138,3176.826,-0.01856263,63.31414,27639,370455,1,0.0001649857,0.001,0.001,0.366348
138,3176.826,-0.02228929,63.33705,29083,370455,1,0.0001980066,0.001,0.001,0.366315
138,3176.826,-0.02601258,63.35994,30526,370455,1,0.0002309978,0.001,0.001,0.366282
138,3176.826,-0.02973587,63.38284,31969,370455,1,0.000263989,0.001,0.001,0.366249
138,3176.826,-0.03346252,63.40575,33413,370455,1,0.0002970099,0.001,0.001,0.366216
138,3176.826,-0.03718581,63.42864,34856,370455,1,0.0003300011,0.001,0.001,0.366183
138,3176.826,-0.0409091,63.45154,36299,370455,1,0.0003629923,0.001,0.001,0.36615
138,3176.826,-0.04463575,63.47445,37743,370455,1,0.0003960133,0.001,0.001,0.366117
138,3176.826,-0.04835904,63.49734,39186,370455,1,0.0004290044,0.001,0.001,0.366084
138,3176.826,-0.05208233,63.52024,40628,370455,1,0.0004619956,0.001,0.001,0.366051
138,3176.826,-0.05580562,63.54313,42071,370455,1,0.0004949868,0.001,0.001,0.366018
138,3176.826,-0.05953227,63.56604,43515,370455,1,0.0005280077,0.001,0.001,0.365985
138,3176.826,-0.06325556,63.58894,44958,370455,1,0.0005609989,0.001,0.001,0.365952
138,3176.826,-0.06697885,63.61183,46401,370455,1,0.0005939901,0.001,0.001,0.365919
138,3176.826,-0.0707055,63.63474,47845,370455,1,0.0006270111,0.001,0.001,0.365886
138,3176.826,-0.07442879,63.65764,49288,370455,1,0.0006600022,0.001,0.001,0.365853
138,3176.826,-0.07815208,63.68053,50731,370455,1,0.0006929934,0.001,0.001,0.36582
138,3176.826,-0.08187874,63.70344,52175,370455,1,0.0007260144,0.001,0.001,0.365787
138,3176.826,-0.08560203,63.72634,53618,370455,1,0.0007590055,0.001,0.001,0.365754
138,3176.826,-0.08932532,63.74923,55060,370455,1,0.0007919967,0.001,0.001,0.365721
138,3176.826,-0.09304861,63.77212,56503,370455,1,0.0008249879,0.001,0.001,0.365688
138,3176.826,-0.09677526,63.79504,57947,370455,1,0.0008580089,0.001,0.001,0.365655
138,3176.826,-0.1004985,63.81793,59390,370455,1,0.000891,0.001,0.001,0.365622
138,3176.826,-0.1042218,63.84082,60833,370455,1,0.0009239912,0.001,0.001,0.365589
