TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22,823.349,nan,nan,0,0,0,0,0.001,0.001,0.366513
22,823.349,-0.03310269,63.11434,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
22,823.349,-0.06675202,63.02726,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
22,823.349,-0.100371,62.94026,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
22,823.349,-0.13399,62.85326,26196,370455,1,0.0001319945,0.001,0.001,0.366381
22,823.349,-0.1676089,62.76626,27639,370455,1,0.0001649857,0.001,0.001,0.366348
22,823.349,-0.2012583,62.67918,29083,370455,1,0.0001980066,0.001,0.001,0.366315
22,823.349,-0.2348772,62.59218,30526,370455,1,0.0002309978,0.001,0.001,0.366282
22,823.349,-0.2684962,62.50518,31969,370455,1,0.000263989,0.001,0.001,0.366249
22,823.349,-0.3021455,62.4181,33413,370455,1,0.0002970099,0.001,0.001,0.366216
22,823.349,-0.3357645,62.3311,34856,370455,1,0.0003300011,0.001,0.001,0.366183
22,823.349,-0.3693835,62.2441,36299,370455,1,0.0003629923,0.001,0.001,0.36615
22,823.349,-0.4030328,62.15703,37743,370455,1,0.0003960133,0.001,0.001,0.366117
22,823.349,-0.4366518,62.07003,39186,370455,1,0.0004290044,0.001,0.001,0.366084
22,823.349,-0.4702707,61.98303,40628,370455,1,0.0004619956,0.001,0.001,0.366051
22,823.349,-0.5038897,61.89603,42071,370455,1,0.0004949868,0.001,0.001,0.366018
22,823.349,-0.5375391,61.80895,43515,370455,1,0.0005280077,0.001,0.001,0.365985
22,823.349,-0.571158,61.72195,44958,370455,1,0.0005609989,0.001,0.001,0.365952
22,823.349,-0.604777,61.63495,46401,370455,1,0.0005939901,0.001,0.001,0.365919
22,823.349,-0.6384263,61.54787,47845,370455,1,0.0006270111,0.001,0.001,0.365886
22,823.349,-0.6720453,61.46087,49288,370455,1,0.0006600022,0.001,0.001,0.365853
22,823.349,-0.7056643,61.37387,50731,370455,1,0.0006929934,0.001,0.001,0.36582
22,823.349,-0.7393136,61.28679,52175,370455,1,0.0007260144,0.001,0.001,0.365787
22,823.349,-0.7729326,61.19979,53618,370455,1,0.0007590055,0.001,0.001,0.365754
22,823.349,-0.8065515,61.11279,55060,370455,1,0.0007919967,0.001,0.001,0.365721
22,823.349,-0.8401705,61.02579,56503,370455,1,0.0008249879,0.001,0.001,0.365688
22,823.349,-0.8738198,60.93871,57947,370455,1,0.0008580089,0.001,0.001,0.365655
22,823.349,-0.9074388,60.85172,59390,370455,1,0.000891,0.001,0.001,0.365622
22,823.349,-0.9410578,60.76472,60833,370455,1,0.0009239912,0.001,0.001,0.365589
22,823.349,-0.9747071,60.67764,62277,370455,1,0.0009570122,0.001,0.001,0.365556
22,823.349,-1.008326,60.59064,63720,370455,1,0.0009900033,0.001,0.001,0.365523
22,823.349,-1.041945,60.50364,65163,370455,1,0.001022995,0.001,0.001,0.36549
22,823.349,-1.075594,60.41656,66607,370455,1,0.001056015,0.001,0.001,0.365457
22,823.349,-1.109213,60.32956,68050,370455,1,0.001089007,0.001,0.001,0.365424
22,823.349,-1.131476,60.27195,66678,370446,1,0.001121998,0.001,0.001,0.365391
22,823.349,-1.151691,60.21964,64798,370446,1,0.001154989,0.001,0.001,0.365358
22,823.349,-1.171924,60.16728,62917,370446,1,0.00118801,0.001,0.001,0.365325
22,823.349,-1.192138,60.11496,61037,370446,1,0.001221001,0.001,0.001,0.365292
22,823.349,-1.195305,60.10677,55527,547328,1,0.001253992,0.001,0.001,0.365259
22,823.349,-1.217261,60.04984,53075,548707,1,0.001287013,0.001,0.001,0.365226
22,823.349,-1.25504,59.95187,53168,548707,1,0.001320004,0.001,0.001,0.365193
22,823.349,-1.292819,59.8539,53261,548707,1,0.001352996,0.001,0.001,0.36516
22,823.349,-1.330632,59.75584,53354,548707,1,0.001386017,0.001,0.001,0.365127
22,823.349,-1.368411,59.65787,53446,548707,1,0.001419008,0.001,0.001,0.365094
22,823.349,-1.40619,59.55989,53539,548707,1,0.001451999,0.001,0.001,0.365061
22,823.349,-1.443969,59.46192,53632,548707,1,0.00148499,0.001,0.001,0.365028
22,823.349,-1.481674,59.36411,53547,370443,1,0.001518011,0.001,0.001,0.364995
22,823.349,-1.519361,59.26635,53487,370443,1,0.001551002,0.001,0.001,0.364962
22,823.349,-1.557048,59.16858,53427,370443,1,0.001583993,0.001,0.001,0.364929
22,823.349,-1.594769,59.07073,53367,370443,1,0.001617014,0.001,0.001,0.364896
22,823.349,-1.632456,58.97297,53307,370443,1,0.001650006,0.001,0.001,0.364863
22,823.349,-1.670142,58.87521,53247,370443,1,0.001682997,0.001,0.001,0.36483
22,823.349,-1.707829,58.77745,53187,370443,1,0.001715988,0.001,0.001,0.364797
22,823.349,-1.74555,58.6796,53127,370443,1,0.001749009,0.001,0.001,0.364764
22,823.349,-1.783237,58.58184,53067,370443,1,0.001782,0.001,0.001,0.364731
22,823.349,-1.820924,58.48408,53008,370443,1,0.001814991,0.001,0.001,0.364698
22,823.349,-1.858644,58.38623,52948,370443,1,0.001848012,0.001,0.001,0.364665
22,823.349,-1.896331,58.28847,52888,370443,1,0.001881003,0.001,0.001,0.364632
22,823.349,-1.934018,58.1907,52828,370443,1,0.001913995,0.001,0.001,0.364599
22,823.349,-1.971739,58.09285,52768,370443,1,0.001947016,0.001,0.001,0.364566
22,823.349,-2.009426,57.99509,52708,370443,1,0.001980007,0.001,0.001,0.364533
22,823.349,-2.047112,57.89733,52648,370443,1,0.002012998,0.001,0.001,0.3645
22,823.349,-2.084799,57.79957,52588,370443,1,0.002045989,0.001,0.001,0.364467
22,823.349,-2.12252,57.70172,52528,370443,1,0.00207901,0.001,0.001,0.364434
22,823.349,-2.160207,57.60396,52469,370443,1,0.002112001,0.001,0.001,0.364401
22,823.349,-2.197894,57.5062,52409,370443,1,0.002144992,0.001,0.001,0.364368
22,823.349,-2.234627,57.41029,52388,583301,1,0.002178013,0.001,0.001,0.364335
22,823.349,-2.270823,57.31546,52388,583301,1,0.002211004,0.001,0.001,0.364302
22,823.349,-2.307019,57.22063,52388,583301,1,0.002243996,0.001,0.001,0.364269
22,823.349,-2.343248,57.12571,52388,583301,1,0.002277017,0.001,0.001,0.364236
22,823.349,-2.379444,57.03088,52388,583301,1,0.002310008,0.001,0.001,0.364203
22,823.349,-2.41564,56.93605,52388,583301,1,0.002342999,0.001,0.001,0.36417
22,823.349,-2.451835,56.84122,52388,583301,1,0.00237599,0.001,0.001,0.364137
22,823.349,-2.488064,56.74631,52388,583301,1,0.002409011,0.001,0.001,0.364104
22,823.349,-2.52426,56.65148,52388,583301,1,0.002442002,0.001,0.001,0.364071
22,823.349,-2.560456,56.55665,52388,583301,1,0.002474993,0.001,0.001,0.364038
22,823.349,-2.596685,56.46173,52388,583301,1,0.002508014,0.001,0.001,0.364005
22,823.349,-2.632881,56.3669,52389,583301,1,0.002541006,0.001,0.001,0.363972
22,823.349,-2.669077,56.27207,52389,583301,1,0.002573997,0.001,0.001,0.363939
22,823.349,-2.705305,56.17716,52389,583301,1,0.002607018,0.001,0.001,0.363906
22,823.349,-2.741501,56.08233,52389,583301,1,0.002640009,0.001,0.001,0.363873
22,823.349,-2.777697,55.9875,52389,583301,1,0.002673,0.001,0.001,0.36384
22,823.349,-2.813893,55.89267,52389,583301,1,0.002705991,0.001,0.001,0.363807
22,823.349,-2.850122,55.79775,52389,583301,1,0.002739012,0.001,0.001,0.363774
22,823.349,-2.886318,55.70292,52389,583301,1,0.002772003,0.001,0.001,0.363741
22,823.349,-2.922514,55.60809,52389,583301,1,0.002804995,0.001,0.001,0.363708
22,823.349,-2.958742,55.51318,52389,583301,1,0.002838016,0.001,0.001,0.363675
22,823.349,-2.994937,55.41835,52389,583299,1,0.002871007,0.001,0.001,0.363642
22,823.349,-3.031129,55.32352,52389,583299,1,0.002903998,0.001,0.001,0.363609
22,823.349,-3.067354,55.22861,52389,583299,1,0.002937019,0.001,0.001,0.363576
