TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
34,1066.812,nan,nan,0,0,0,0,0.001,0.001,0.366513
34,1066.812,-0.005824138,63.22304,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
34,1066.812,-0.01174445,63.24646,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
34,1066.812,-0.01765943,63.26986,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
34,1066.812,-0.0235744,63.29326,26196,370455,1,0.0001319945,0.001,0.001,0.366381
34,1066.812,-0.02948937,63.31666,27639,370455,1,0.0001649857,0.001,0.001,0.366348
34,1066.812,-0.03540969,63.34008,29083,370455,1,0.0001980066,0.001,0.001,0.366315
34,1066.812,-0.04132466,63.36348,30526,370455,1,0.0002309978,0.001,0.001,0.366282
34,1066.812,-0.04723964,63.38688,31969,370455,1,0.000263989,0.001,0.001,0.366249
34,1066.812,-0.05315995,63.4103,33413,370455,1,0.0002970099,0.001,0.001,0.366216
34,1066.812,-0.05907493,63.4337,34856,370455,1,0.0003300011,0.001,0.001,0.366183
34,1066.812,-0.0649899,63.4571,36299,370455,1,0.0003629923,0.001,0.001,0.36615
34,1066.812,-0.07091022,63.48052,37743,370455,1,0.0003960133,0.001,0.001,0.366117
34,1066.812,-0.07682519,63.50392,39186,370455,1,0.0004290044,0.001,0.001,0.366084
34,1066.812,-0.08274017,63.52732,40628,370455,1,0.0004619956,0.001,0.001,0.366051
34,1066.812,-0.08865514,63.55072,42071,370455,1,0.0004949868,0.001,0.001,0.366018
34,1066.812,-0.09457546,63.57414,43515,370455,1,0.0005280077,0.001,0.001,0.365985
34,1066.812,-0.1004904,63.59754,44958,370455,1,0.0005609989,0.001,0.001,0.365952
34,1066.812,-0.1064054,63.62094,46401,370455,1,0.0005939901,0.001,0.001,0.365919
34,1066.812,-0.1123257,63.64436,47845,370455,1,0.0006270111,0.001,0.001,0.365886
34,1066.812,-0.1182407,63.66776,49288,370455,1,0.0006600022,0.001,0.001,0.365853
34,1066.812,-0.1241557,63.69116,50731,370455,1,0.0006929934,0.001,0.001,0.36582
34,1066.812,-0.130076,63.71459,52175,370455,1,0.0007260144,0.001,0.001,0.365787
34,1066.812,-0.135991,63.73799,53618,370455,1,0.0007590055,0.001,0.001,0.365754
34,1066.812,-0.1419059,63.76139,55060,370455,1,0.0007919967,0.001,0.001,0.365721
34,1066.812,-0.1478209,63.78479,56503,370455,1,0.0008249879,0.001,0.001,0.365688
34,1066.812,-0.1537412,63.80821,57947,370455,1,0.0008580089,0.001,0.001,0.365655
34,1066.812,-0.1596562,63.83161,59390,370455,1,0.000891,0.001,0.001,0.365622
34,1066.812,-0.1655712,63.85501,60833,370455,1,0.0009239912,0.001,0.001,0.365589
