TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
128,2973.94,nan,nan,0,0,0,0,0.001,0.001,0.366513
128,2973.94,-0.01075838,63.03409,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
128,2973.94,-0.02169442,62.86543,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
128,2973.94,-0.03262059,62.69693,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
128,2973.94,-0.04354677,62.52843,26196,370455,1,0.0001319945,0.001,0.001,0.366381
128,2973.94,-0.05447294,62.35993,27639,370455,1,0.0001649857,0.001,0.001,0.366348
128,2973.94,-0.06540898,62.19127,29083,370455,1,0.0001980066,0.001,0.001,0.366315
128,2973.94,-0.07633515,62.02277,30526,370455,1,0.0002309978,0.001,0.001,0.366282
128,2973.94,-0.08726133,61.85427,31969,370455,1,0.000263989,0.001,0.001,0.366249
128,2973.94,-0.09819737,61.68561,33413,370455,1,0.0002970099,0.001,0.001,0.366216
128,2973.94,-0.1091235,61.51711,34856,370455,1,0.0003300011,0.001,0.001,0.366183
128,2973.94,-0.1200497,61.34861,36299,370455,1,0.0003629923,0.001,0.001,0.36615
128,2973.94,-0.1309858,61.17996,37743,370455,1,0.0003960133,0.001,0.001,0.366117
128,2973.94,-0.1419119,61.01145,39186,370455,1,0.0004290044,0.001,0.001,0.366084
128,2973.94,-0.1528381,60.84295,40628,370455,1,0.0004619956,0.001,0.001,0.366051
128,2973.94,-0.1637643,60.67445,42071,370455,1,0.0004949868,0.001,0.001,0.366018
128,2973.94,-0.1747003,60.5058,43515,370455,1,0.0005280077,0.001,0.001,0.365985
128,2973.94,-0.1856265,60.33729,44958,370455,1,0.0005609989,0.001,0.001,0.365952
128,2973.94,-0.1965527,60.16879,46401,370455,1,0.0005939901,0.001,0.001,0.365919
128,2973.94,-0.2074887,60.00014,47845,370455,1,0.0006270111,0.001,0.001,0.365886
128,2973.94,-0.2184149,59.83164,49288,370455,1,0.0006600022,0.001,0.001,0.365853
128,2973.94,-0.229341,59.66313,50731,370455,1,0.0006929934,0.001,0.001,0.36582
128,2973.94,-0.2402771,59.49448,52175,370455,1,0.0007260144,0.001,0.001,0.365787
128,2973.94,-0.2512033,59.32598,53618,370455,1,0.0007590055,0.001,0.001,0.365754
128,2973.94,-0.2621294,59.15748,55060,370455,1,0.0007919967,0.001,0.001,0.365721
128,2973.94,-0.2730556,58.98897,56503,370455,1,0.0008249879,0.001,0.001,0.365688
128,2973.94,-0.2839916,58.82032,57947,370455,1,0.0008580089,0.001,0.001,0.365655
128,2973.94,-0.2949178,58.65182,59390,370455,1,0.000891,0.001,0.001,0.365622
128,2973.94,-0.305844,58.48332,60833,370455,1,0.0009239912,0.001,0.001,0.365589
128,2973.94,-0.31678,58.31466,62277,370455,1,0.0009570122,0.001,0.001,0.365556
128,2973.94,-0.3277062,58.14616,63720,370455,1,0.0009900033,0.001,0.001,0.365523
128,2973.94,-0.3386324,57.97766,65163,370455,1,0.001022995,0.001,0.001,0.36549
128,2973.94,-0.3495684,57.809,66607,370455,1,0.001056015,0.001,0.001,0.365457
128,2973.94,-0.3604946,57.6405,68050,370455,1,0.001089007,0.001,0.001,0.365424
128,2973.94,-0.36773,57.52892,66678,370446,1,0.001121998,0.001,0.001,0.365391
128,2973.94,-0.3742998,57.4276,64798,370446,1,0.001154989,0.001,0.001,0.365358
128,2973.94,-0.3808755,57.32619,62917,370446,1,0.00118801,0.001,0.001,0.365325
128,2973.94,-0.3874453,57.22487,61037,370446,1,0.001221001,0.001,0.001,0.365292
128,2973.94,-0.3884745,57.209,55527,547328,1,0.001253992,0.001,0.001,0.365259
128,2973.94,-0.3955929,57.09781,53075,548707,1,0.001287013,0.001,0.001,0.365226
128,2973.94,-0.4078387,56.9063,53168,548707,1,0.001320004,0.001,0.001,0.365193
128,2973.94,-0.4200845,56.71478,53261,548707,1,0.001352996,0.001,0.001,0.36516
128,2973.94,-0.4323414,56.5231,53354,548707,1,0.001386017,0.001,0.001,0.365127
128,2973.94,-0.4445872,56.33158,53446,548707,1,0.001419008,0.001,0.001,0.365094
128,2973.94,-0.456833,56.14007,53539,548707,1,0.001451999,0.001,0.001,0.365061
128,2973.94,-0.4690788,55.94856,53632,548707,1,0.00148499,0.001,0.001,0.365028
128,2973.94,-0.4812955,55.75707,53547,370443,1,0.001518011,0.001,0.001,0.364995
128,2973.94,-0.493507,55.56573,53487,370443,1,0.001551002,0.001,0.001,0.364962
128,2973.94,-0.5057185,55.37438,53427,370443,1,0.001583993,0.001,0.001,0.364929
128,2973.94,-0.517941,55.18287,53367,370443,1,0.001617014,0.001,0.001,0.364896
128,2973.94,-0.5301525,54.99152,53307,370443,1,0.001650006,0.001,0.001,0.364863
128,2973.94,-0.542364,54.80018,53247,370443,1,0.001682997,0.001,0.001,0.36483
128,2973.94,-0.5545755,54.60883,53187,370443,1,0.001715988,0.001,0.001,0.364797
128,2973.94,-0.566798,54.41732,53127,370443,1,0.001749009,0.001,0.001,0.364764
128,2973.94,-0.5790095,54.22597,53067,370443,1,0.001782,0.001,0.001,0.364731
128,2973.94,-0.591221,54.03463,53008,370443,1,0.001814991,0.001,0.001,0.364698
128,2973.94,-0.6034435,53.84311,52948,370443,1,0.001848012,0.001,0.001,0.364665
128,2973.94,-0.615655,53.65177,52888,370443,1,0.001881003,0.001,0.001,0.364632
128,2973.94,-0.6278664,53.46043,52828,370443,1,0.001913995,0.001,0.001,0.364599
128,2973.94,-0.640089,53.26891,52768,370443,1,0.001947016,0.001,0.001,0.364566
128,2973.94,-0.6523004,53.07756,52708,370443,1,0.001980007,0.001,0.001,0.364533
128,2973.94,-0.6645119,52.88622,52648,370443,1,0.002012998,0.001,0.001,0.3645
128,2973.94,-0.6767234,52.69488,52588,370443,1,0.002045989,0.001,0.001,0.364467
128,2973.94,-0.6889459,52.50336,52528,370443,1,0.00207901,0.001,0.001,0.364434
128,2973.94,-0.7011574,52.31202,52469,370443,1,0.002112001,0.001,0.001,0.364401
128,2973.94,-0.7133689,52.12067,52409,370443,1,0.002144992,0.001,0.001,0.364368
128,2973.94,-0.7251784,51.92759,52388,583301,1,0.002178013,0.001,0.001,0.364335
128,2973.94,-0.7367662,51.73388,52388,583301,1,0.002211004,0.001,0.001,0.364302
128,2973.94,-0.7483541,51.54016,52388,583301,1,0.002243996,0.001,0.001,0.364269
128,2973.94,-0.7599524,51.34628,52388,583301,1,0.002277017,0.001,0.001,0.364236
128,2973.94,-0.7715402,51.15257,52388,583301,1,0.002310008,0.001,0.001,0.364203
128,2973.94,-0.783128,50.95885,52388,583301,1,0.002342999,0.001,0.001,0.36417
128,2973.94,-0.7947159,50.76514,52388,583301,1,0.00237599,0.001,0.001,0.364137
128,2973.94,-0.8063142,50.57126,52388,583301,1,0.002409011,0.001,0.001,0.364104
128,2973.94,-0.817902,50.37755,52388,583301,1,0.002442002,0.001,0.001,0.364071
128,2973.94,-0.8294899,50.18383,52388,583301,1,0.002474993,0.001,0.001,0.364038
128,2973.94,-0.8410882,49.98995,52388,583301,1,0.002508014,0.001,0.001,0.364005
128,2973.94,-0.852676,49.79624,52389,583301,1,0.002541006,0.001,0.001,0.363972
128,2973.94,-0.8642639,49.60253,52389,583301,1,0.002573997,0.001,0.001,0.363939
128,2973.94,-0.8758622,49.40864,52389,583301,1,0.002607018,0.001,0.001,0.363906
128,2973.94,-0.88745,49.21493,52389,583301,1,0.002640009,0.001,0.001,0.363873
128,2973.94,-0.8990378,49.02122,52389,583301,1,0.002673,0.001,0.001,0.36384
128,2973.94,-0.9106257,48.8275,52389,583301,1,0.002705991,0.001,0.001,0.363807
128,2973.94,-0.922224,48.63362,52389,583301,1,0.002739012,0.001,0.001,0.363774
128,2973.94,-0.9338118,48.43991,52389,583301,1,0.002772003,0.001,0.001,0.363741
128,2973.94,-0.9453997,48.2462,52389,583301,1,0.002804995,0.001,0.001,0.363708
128,2973.94,-0.956998,48.05231,52389,583301,1,0.002838016,0.001,0.001,0.363675
128,2973.94,-0.968585,47.85859,52389,583299,1,0.002871007,0.001,0.001,0.363642
128,2973.94,-0.9801704,47.66485,52389,583299,1,0.002903998,0.001,0.001,0.363609
128,2973.94,-0.9917662,47.47093,52389,583299,1,0.002937019,0.001,0.001,0.363576
128,2973.94,-1.003352,47.27719,52389,583299,1,0.00297001,0.001,0.001,0.363543
128,2973.94,-1.014937,47.08344,52389,583299,1,0.003003001,0.001,0.001,0.36351
