TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
118,2771.054,nan,nan,0,0,0,0,0.001,0.001,0.366513
118,2771.054,-0.008078445,63.31825,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
118,2771.054,-0.0162903,63.43845,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
118,2771.054,-0.02449474,63.55855,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
118,2771.054,-0.03269918,63.67864,26196,370455,1,0.0001319945,0.001,0.001,0.366381
118,2771.054,-0.04090361,63.79874,27639,370455,1,0.0001649857,0.001,0.001,0.366348
118,2771.054,-0.04911547,63.91894,29083,370455,1,0.0001980066,0.001,0.001,0.366315
118,2771.054,-0.0573199,64.03904,30526,370455,1,0.0002309978,0.001,0.001,0.366282
118,2771.054,-0.06552434,64.15913,31969,370455,1,0.000263989,0.001,0.001,0.366249
118,2771.054,-0.0737362,64.27934,33413,370455,1,0.0002970099,0.001,0.001,0.366216
118,2771.054,-0.08194063,64.39943,34856,370455,1,0.0003300011,0.001,0.001,0.366183
118,2771.054,-0.09014507,64.51953,36299,370455,1,0.0003629923,0.001,0.001,0.36615
118,2771.054,-0.09835693,64.63973,37743,370455,1,0.0003960133,0.001,0.001,0.366117
118,2771.054,-0.1065614,64.75983,39186,370455,1,0.0004290044,0.001,0.001,0.366084
118,2771.054,-0.1147658,64.87992,40628,370455,1,0.0004619956,0.001,0.001,0.366051
118,2771.054,-0.1229702,65.00002,42071,370455,1,0.0004949868,0.001,0.001,0.366018
118,2771.054,-0.1311821,65.12022,43515,370455,1,0.0005280077,0.001,0.001,0.365985
118,2771.054,-0.1393865,65.24031,44958,370455,1,0.0005609989,0.001,0.001,0.365952
118,2771.054,-0.147591,65.36041,46401,370455,1,0.0005939901,0.001,0.001,0.365919
118,2771.054,-0.1558028,65.48061,47845,370455,1,0.0006270111,0.001,0.001,0.365886
118,2771.054,-0.1640073,65.60071,49288,370455,1,0.0006600022,0.001,0.001,0.365853
118,2771.054,-0.1722117,65.7208,50731,370455,1,0.0006929934,0.001,0.001,0.36582
118,2771.054,-0.1804236,65.84101,52175,370455,1,0.0007260144,0.001,0.001,0.365787
118,2771.054,-0.188628,65.9611,53618,370455,1,0.0007590055,0.001,0.001,0.365754
118,2771.054,-0.1968324,66.0812,55060,370455,1,0.0007919967,0.001,0.001,0.365721
118,2771.054,-0.2050369,66.20129,56503,370455,1,0.0008249879,0.001,0.001,0.365688
118,2771.054,-0.2132487,66.32149,57947,370455,1,0.0008580089,0.001,0.001,0.365655
118,2771.054,-0.2214532,66.44159,59390,370455,1,0.000891,0.001,0.001,0.365622
118,2771.054,-0.2296576,66.56168,60833,370455,1,0.0009239912,0.001,0.001,0.365589
118,2771.054,-0.2378695,66.68189,62277,370455,1,0.0009570122,0.001,0.001,0.365556
118,2771.054,-0.2460739,66.80198,63720,370455,1,0.0009900033,0.001,0.001,0.365523
118,2771.054,-0.2542783,66.92208,65163,370455,1,0.001022995,0.001,0.001,0.36549
118,2771.054,-0.2624902,67.04228,66607,370455,1,0.001056015,0.001,0.001,0.365457
118,2771.054,-0.2706946,67.16238,68050,370455,1,0.001089007,0.001,0.001,0.365424
118,2771.054,-0.2761277,67.24191,66678,370446,1,0.001121998,0.001,0.001,0.365391
118,2771.054,-0.2810609,67.31412,64798,370446,1,0.001154989,0.001,0.001,0.365358
118,2771.054,-0.2859986,67.38639,62917,370446,1,0.00118801,0.001,0.001,0.365325
118,2771.054,-0.2909318,67.45861,61037,370446,1,0.001221001,0.001,0.001,0.365292
118,2771.054,-0.2917047,67.46992,55527,547328,1,0.001253992,0.001,0.001,0.365259
118,2771.054,-0.2970493,67.54694,53075,548707,1,0.001287013,0.001,0.001,0.365226
118,2771.054,-0.3062435,67.67924,53168,548707,1,0.001320004,0.001,0.001,0.365193
118,2771.054,-0.3154377,67.81155,53261,548707,1,0.001352996,0.001,0.001,0.36516
118,2771.054,-0.3246402,67.94397,53354,548707,1,0.001386017,0.001,0.001,0.365127
118,2771.054,-0.3338344,68.07627,53446,548707,1,0.001419008,0.001,0.001,0.365094
118,2771.054,-0.3430286,68.20857,53539,548707,1,0.001451999,0.001,0.001,0.365061
118,2771.054,-0.3522228,68.34088,53632,548707,1,0.00148499,0.001,0.001,0.365028
118,2771.054,-0.3613951,68.4725,53547,370443,1,0.001518011,0.001,0.001,0.364995
118,2771.054,-0.3705635,68.60411,53487,370443,1,0.001551002,0.001,0.001,0.364962
118,2771.054,-0.3797319,68.73573,53427,370443,1,0.001583993,0.001,0.001,0.364929
118,2771.054,-0.3889086,68.86746,53367,370443,1,0.001617014,0.001,0.001,0.364896
118,2771.054,-0.398077,68.99907,53307,370443,1,0.001650006,0.001,0.001,0.364863
118,2771.054,-0.4072454,69.13069,53247,370443,1,0.001682997,0.001,0.001,0.36483
118,2771.054,-0.4164137,69.2623,53187,370443,1,0.001715988,0.001,0.001,0.364797
118,2771.054,-0.4255904,69.39404,53127,370443,1,0.001749009,0.001,0.001,0.364764
118,2771.054,-0.4347588,69.52565,53067,370443,1,0.001782,0.001,0.001,0.364731
118,2771.054,-0.4439272,69.65727,53008,370443,1,0.001814991,0.001,0.001,0.364698
118,2771.054,-0.4531039,69.789,52948,370443,1,0.001848012,0.001,0.001,0.364665
118,2771.054,-0.4622722,69.92062,52888,370443,1,0.001881003,0.001,0.001,0.364632
118,2771.054,-0.4714406,70.05223,52828,370443,1,0.001913995,0.001,0.001,0.364599
118,2771.054,-0.4806173,70.18397,52768,370443,1,0.001947016,0.001,0.001,0.364566
118,2771.054,-0.4897857,70.31558,52708,370443,1,0.001980007,0.001,0.001,0.364533
118,2771.054,-0.4989541,70.4472,52648,370443,1,0.002012998,0.001,0.001,0.3645
118,2771.054,-0.5081225,70.57881,52588,370443,1,0.002045989,0.001,0.001,0.364467
118,2771.054,-0.5172991,70.71054,52528,370443,1,0.00207901,0.001,0.001,0.364434
