TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
54,1472.584,nan,nan,0,0,0,0,0.001,0.001,0.366513
54,1472.584,-0.1439162,63.09382,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
54,1472.584,-0.2902089,62.98588,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
54,1472.584,-0.4363697,62.87804,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
54,1472.584,-0.5825304,62.7702,26196,370455,1,0.0001319945,0.001,0.001,0.366381
54,1472.584,-0.7286912,62.66236,27639,370455,1,0.0001649857,0.001,0.001,0.366348
54,1472.584,-0.8749839,62.55442,29083,370455,1,0.0001980066,0.001,0.001,0.366315
54,1472.584,-1.021145,62.44658,30526,370455,1,0.0002309978,0.001,0.001,0.366282
54,1472.584,-1.167305,62.33874,31969,370455,1,0.000263989,0.001,0.001,0.366249
54,1472.584,-1.313598,62.2308,33413,370455,1,0.0002970099,0.001,0.001,0.366216
54,1472.584,-1.459759,62.12296,34856,370455,1,0.0003300011,0.001,0.001,0.366183
54,1472.584,-1.60592,62.01512,36299,370455,1,0.0003629923,0.001,0.001,0.36615
54,1472.584,-1.752212,61.90718,37743,370455,1,0.0003960133,0.001,0.001,0.366117
54,1472.584,-1.898373,61.79934,39186,370455,1,0.0004290044,0.001,0.001,0.366084
54,1472.584,-2.044534,61.6915,40628,370455,1,0.0004619956,0.001,0.001,0.366051
54,1472.584,-2.190695,61.58366,42071,370455,1,0.0004949868,0.001,0.001,0.366018
54,1472.584,-2.336987,61.47572,43515,370455,1,0.0005280077,0.001,0.001,0.365985
54,1472.584,-2.483148,61.36788,44958,370455,1,0.0005609989,0.001,0.001,0.365952
54,1472.584,-2.629309,61.26004,46401,370455,1,0.0005939901,0.001,0.001,0.365919
54,1472.584,-2.775602,61.1521,47845,370455,1,0.0006270111,0.001,0.001,0.365886
54,1472.584,-2.921762,61.04426,49288,370455,1,0.0006600022,0.001,0.001,0.365853
54,1472.584,-3.067923,60.93642,50731,370455,1,0.0006929934,0.001,0.001,0.36582
54,1472.584,-3.214216,60.82849,52175,370455,1,0.0007260144,0.001,0.001,0.365787
54,1472.584,-3.360377,60.72065,53618,370455,1,0.0007590055,0.001,0.001,0.365754
54,1472.584,-3.506537,60.61281,55060,370455,1,0.0007919967,0.001,0.001,0.365721
54,1472.584,-3.652698,60.50497,56503,370455,1,0.0008249879,0.001,0.001,0.365688
54,1472.584,-3.798991,60.39703,57947,370455,1,0.0008580089,0.001,0.001,0.365655
54,1472.584,-3.945152,60.28919,59390,370455,1,0.000891,0.001,0.001,0.365622
54,1472.584,-4.091312,60.18135,60833,370455,1,0.0009239912,0.001,0.001,0.365589
54,1472.584,-4.237605,60.07341,62277,370455,1,0.0009570122,0.001,0.001,0.365556
54,1472.584,-4.383766,59.96557,63720,370455,1,0.0009900033,0.001,0.001,0.365523
54,1472.584,-4.529927,59.85773,65163,370455,1,0.001022995,0.001,0.001,0.36549
54,1472.584,-4.676219,59.74979,66607,370455,1,0.001056015,0.001,0.001,0.365457
54,1472.584,-4.82238,59.64195,68050,370455,1,0.001089007,0.001,0.001,0.365424
54,1472.584,-4.91917,59.57054,66678,370446,1,0.001121998,0.001,0.001,0.365391
54,1472.584,-5.007054,59.50569,64798,370446,1,0.001154989,0.001,0.001,0.365358
54,1472.584,-5.095018,59.44079,62917,370446,1,0.00118801,0.001,0.001,0.365325
54,1472.584,-5.182902,59.37595,61037,370446,1,0.001221001,0.001,0.001,0.365292
54,1472.584,-5.196671,59.36579,55527,547328,1,0.001253992,0.001,0.001,0.365259
