TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
93,2263.839,nan,nan,0,0,0,0,0.001,0.001,0.366513
93,2263.839,-0.008089396,63.29715,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
93,2263.839,-0.01631238,63.3959,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
93,2263.839,-0.02452794,63.49456,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
93,2263.839,-0.0327435,63.59323,26196,370455,1,0.0001319945,0.001,0.001,0.366381
93,2263.839,-0.04095906,63.69189,27639,370455,1,0.0001649857,0.001,0.001,0.366348
93,2263.839,-0.04918204,63.79065,29083,370455,1,0.0001980066,0.001,0.001,0.366315
93,2263.839,-0.0573976,63.88931,30526,370455,1,0.0002309978,0.001,0.001,0.366282
93,2263.839,-0.06561317,63.98797,31969,370455,1,0.000263989,0.001,0.001,0.366249
93,2263.839,-0.07383615,64.08673,33413,370455,1,0.0002970099,0.001,0.001,0.366216
93,2263.839,-0.08205171,64.18539,34856,370455,1,0.0003300011,0.001,0.001,0.366183
93,2263.839,-0.09026727,64.28405,36299,370455,1,0.0003629923,0.001,0.001,0.36615
93,2263.839,-0.09849025,64.38281,37743,370455,1,0.0003960133,0.001,0.001,0.366117
93,2263.839,-0.1067058,64.48147,39186,370455,1,0.0004290044,0.001,0.001,0.366084
93,2263.839,-0.1149214,64.58013,40628,370455,1,0.0004619956,0.001,0.001,0.366051
93,2263.839,-0.1231369,64.6788,42071,370455,1,0.0004949868,0.001,0.001,0.366018
93,2263.839,-0.1313599,64.77755,43515,370455,1,0.0005280077,0.001,0.001,0.365985
93,2263.839,-0.1395755,64.87621,44958,370455,1,0.0005609989,0.001,0.001,0.365952
93,2263.839,-0.147791,64.97488,46401,370455,1,0.0005939901,0.001,0.001,0.365919
93,2263.839,-0.156014,65.07363,47845,370455,1,0.0006270111,0.001,0.001,0.365886
93,2263.839,-0.1642296,65.17229,49288,370455,1,0.0006600022,0.001,0.001,0.365853
93,2263.839,-0.1724451,65.27096,50731,370455,1,0.0006929934,0.001,0.001,0.36582
93,2263.839,-0.1806681,65.36971,52175,370455,1,0.0007260144,0.001,0.001,0.365787
93,2263.839,-0.1888837,65.46837,53618,370455,1,0.0007590055,0.001,0.001,0.365754
93,2263.839,-0.1970992,65.56704,55060,370455,1,0.0007919967,0.001,0.001,0.365721
93,2263.839,-0.2053148,65.6657,56503,370455,1,0.0008249879,0.001,0.001,0.365688
93,2263.839,-0.2135378,65.76445,57947,370455,1,0.0008580089,0.001,0.001,0.365655
93,2263.839,-0.2217534,65.86312,59390,370455,1,0.000891,0.001,0.001,0.365622
93,2263.839,-0.2299689,65.96178,60833,370455,1,0.0009239912,0.001,0.001,0.365589
93,2263.839,-0.2381919,66.06053,62277,370455,1,0.0009570122,0.001,0.001,0.365556
93,2263.839,-0.2464075,66.1592,63720,370455,1,0.0009900033,0.001,0.001,0.365523
93,2263.839,-0.254623,66.25786,65163,370455,1,0.001022995,0.001,0.001,0.36549
93,2263.839,-0.262846,66.35661,66607,370455,1,0.001056015,0.001,0.001,0.365457
93,2263.839,-0.2710616,66.45528,68050,370455,1,0.001089007,0.001,0.001,0.365424
