TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
103,2466.725,nan,nan,0,0,0,0,0.001,0.001,0.366513
103,2466.725,-0.009531389,63.0671,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
103,2466.725,-0.01922018,62.932,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
103,2466.725,-0.02890022,62.79703,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
103,2466.725,-0.03858026,62.66206,26196,370455,1,0.0001319945,0.001,0.001,0.366381
103,2466.725,-0.04826031,62.52709,27639,370455,1,0.0001649857,0.001,0.001,0.366348
103,2466.725,-0.0579491,62.39199,29083,370455,1,0.0001980066,0.001,0.001,0.366315
103,2466.725,-0.06762914,62.25702,30526,370455,1,0.0002309978,0.001,0.001,0.366282
103,2466.725,-0.07730918,62.12205,31969,370455,1,0.000263989,0.001,0.001,0.366249
103,2466.725,-0.08699797,61.98695,33413,370455,1,0.0002970099,0.001,0.001,0.366216
103,2466.725,-0.09667802,61.85198,34856,370455,1,0.0003300011,0.001,0.001,0.366183
103,2466.725,-0.1063581,61.717,36299,370455,1,0.0003629923,0.001,0.001,0.36615
103,2466.725,-0.1160468,61.58191,37743,370455,1,0.0003960133,0.001,0.001,0.366117
103,2466.725,-0.1257269,61.44694,39186,370455,1,0.0004290044,0.001,0.001,0.366084
103,2466.725,-0.1354069,61.31196,40628,370455,1,0.0004619956,0.001,0.001,0.366051
103,2466.725,-0.145087,61.17699,42071,370455,1,0.0004949868,0.001,0.001,0.366018
103,2466.725,-0.1547758,61.0419,43515,370455,1,0.0005280077,0.001,0.001,0.365985
103,2466.725,-0.1644558,60.90692,44958,370455,1,0.0005609989,0.001,0.001,0.365952
103,2466.725,-0.1741359,60.77195,46401,370455,1,0.0005939901,0.001,0.001,0.365919
103,2466.725,-0.1838246,60.63685,47845,370455,1,0.0006270111,0.001,0.001,0.365886
103,2466.725,-0.1935047,60.50188,49288,370455,1,0.0006600022,0.001,0.001,0.365853
103,2466.725,-0.2031847,60.36691,50731,370455,1,0.0006929934,0.001,0.001,0.36582
103,2466.725,-0.2128735,60.23181,52175,370455,1,0.0007260144,0.001,0.001,0.365787
103,2466.725,-0.2225536,60.09684,53618,370455,1,0.0007590055,0.001,0.001,0.365754
103,2466.725,-0.2322336,59.96187,55060,370455,1,0.0007919967,0.001,0.001,0.365721
103,2466.725,-0.2419137,59.8269,56503,370455,1,0.0008249879,0.001,0.001,0.365688
103,2466.725,-0.2516024,59.6918,57947,370455,1,0.0008580089,0.001,0.001,0.365655
103,2466.725,-0.2612825,59.55683,59390,370455,1,0.000891,0.001,0.001,0.365622
103,2466.725,-0.2709625,59.42185,60833,370455,1,0.0009239912,0.001,0.001,0.365589
103,2466.725,-0.2806513,59.28676,62277,370455,1,0.0009570122,0.001,0.001,0.365556
103,2466.725,-0.2903314,59.15179,63720,370455,1,0.0009900033,0.001,0.001,0.365523
103,2466.725,-0.3000114,59.01681,65163,370455,1,0.001022995,0.001,0.001,0.36549
103,2466.725,-0.3097002,58.88172,66607,370455,1,0.001056015,0.001,0.001,0.365457
103,2466.725,-0.3193802,58.74675,68050,370455,1,0.001089007,0.001,0.001,0.365424
103,2466.725,-0.3257905,58.65736,66678,370446,1,0.001121998,0.001,0.001,0.365391
103,2466.725,-0.331611,58.57621,64798,370446,1,0.001154989,0.001,0.001,0.365358
103,2466.725,-0.3374367,58.49498,62917,370446,1,0.00118801,0.001,0.001,0.365325
103,2466.725,-0.3432572,58.41382,61037,370446,1,0.001221001,0.001,0.001,0.365292
103,2466.725,-0.344169,58.4011,55527,547328,1,0.001253992,0.001,0.001,0.365259
103,2466.725,-0.3504805,58.31212,53075,548707,1,0.001287013,0.001,0.001,0.365226
103,2466.725,-0.361339,58.15888,53168,548707,1,0.001320004,0.001,0.001,0.365193
103,2466.725,-0.3721975,58.00563,53261,548707,1,0.001352996,0.001,0.001,0.36516
103,2466.725,-0.3830658,57.85224,53354,548707,1,0.001386017,0.001,0.001,0.365127
103,2466.725,-0.3939243,57.699,53446,548707,1,0.001419008,0.001,0.001,0.365094
103,2466.725,-0.4047828,57.54575,53539,548707,1,0.001451999,0.001,0.001,0.365061
103,2466.725,-0.4156413,57.3925,53632,548707,1,0.00148499,0.001,0.001,0.365028
103,2466.725,-0.4264755,57.2393,53547,370443,1,0.001518011,0.001,0.001,0.364995
103,2466.725,-0.4373049,57.08621,53487,370443,1,0.001551002,0.001,0.001,0.364962
103,2466.725,-0.4481342,56.93312,53427,370443,1,0.001583993,0.001,0.001,0.364929
103,2466.725,-0.4589733,56.7799,53367,370443,1,0.001617014,0.001,0.001,0.364896
103,2466.725,-0.4698027,56.62681,53307,370443,1,0.001650006,0.001,0.001,0.364863
103,2466.725,-0.480632,56.47372,53247,370443,1,0.001682997,0.001,0.001,0.36483
103,2466.725,-0.4914614,56.32063,53187,370443,1,0.001715988,0.001,0.001,0.364797
103,2466.725,-0.5023005,56.1674,53127,370443,1,0.001749009,0.001,0.001,0.364764
103,2466.725,-0.5131299,56.01431,53067,370443,1,0.001782,0.001,0.001,0.364731
103,2466.725,-0.5239592,55.86122,53008,370443,1,0.001814991,0.001,0.001,0.364698
103,2466.725,-0.5347983,55.70799,52948,370443,1,0.001848012,0.001,0.001,0.364665
103,2466.725,-0.5456277,55.5549,52888,370443,1,0.001881003,0.001,0.001,0.364632
103,2466.725,-0.556457,55.40181,52828,370443,1,0.001913995,0.001,0.001,0.364599
103,2466.725,-0.5672962,55.24858,52768,370443,1,0.001947016,0.001,0.001,0.364566
103,2466.725,-0.5781255,55.09549,52708,370443,1,0.001980007,0.001,0.001,0.364533
103,2466.725,-0.5889549,54.9424,52648,370443,1,0.002012998,0.001,0.001,0.3645
103,2466.725,-0.5997842,54.78931,52588,370443,1,0.002045989,0.001,0.001,0.364467
103,2466.725,-0.6106233,54.63609,52528,370443,1,0.00207901,0.001,0.001,0.364434
103,2466.725,-0.6214527,54.483,52469,370443,1,0.002112001,0.001,0.001,0.364401
103,2466.725,-0.632282,54.32991,52409,370443,1,0.002144992,0.001,0.001,0.364368
103,2466.725,-0.6427823,54.17592,52388,583301,1,0.002178013,0.001,0.001,0.364335
103,2466.725,-0.6531001,54.02169,52388,583301,1,0.002211004,0.001,0.001,0.364302
103,2466.725,-0.6634179,53.86746,52388,583301,1,0.002243996,0.001,0.001,0.364269
103,2466.725,-0.6737449,53.71309,52388,583301,1,0.002277017,0.001,0.001,0.364236
103,2466.725,-0.6840627,53.55886,52388,583301,1,0.002310008,0.001,0.001,0.364203
103,2466.725,-0.6943805,53.40463,52388,583301,1,0.002342999,0.001,0.001,0.36417
103,2466.725,-0.7046982,53.2504,52388,583301,1,0.00237599,0.001,0.001,0.364137
103,2466.725,-0.7150253,53.09603,52388,583301,1,0.002409011,0.001,0.001,0.364104
103,2466.725,-0.7253431,52.9418,52388,583301,1,0.002442002,0.001,0.001,0.364071
103,2466.725,-0.7356609,52.78757,52388,583301,1,0.002474993,0.001,0.001,0.364038
