TimeStep,Time,"acouPressureImag","acouPressureReal","origNodeNums","origElementNums","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
83,2060.953,nan,nan,0,0,0,0,0.001,0.001,0.366513
83,2060.953,-0.003834019,63.16823,21867,370455,1,3.299117e-05,0.001,0.001,0.36648
83,2060.953,-0.007731352,63.13594,23311,370455,1,6.601214e-05,0.001,0.001,0.366447
83,2060.953,-0.01162517,63.10367,24753,370455,1,9.900331e-05,0.001,0.001,0.366414
83,2060.953,-0.01551898,63.07141,26196,370455,1,0.0001319945,0.001,0.001,0.366381
83,2060.953,-0.0194128,63.03914,27639,370455,1,0.0001649857,0.001,0.001,0.366348
83,2060.953,-0.02331013,63.00685,29083,370455,1,0.0001980066,0.001,0.001,0.366315
83,2060.953,-0.02720395,62.97458,30526,370455,1,0.0002309978,0.001,0.001,0.366282
83,2060.953,-0.03109776,62.94232,31969,370455,1,0.000263989,0.001,0.001,0.366249
83,2060.953,-0.0349951,62.91002,33413,370455,1,0.0002970099,0.001,0.001,0.366216
83,2060.953,-0.03888891,62.87776,34856,370455,1,0.0003300011,0.001,0.001,0.366183
83,2060.953,-0.04278273,62.84549,36299,370455,1,0.0003629923,0.001,0.001,0.36615
83,2060.953,-0.04668006,62.8132,37743,370455,1,0.0003960133,0.001,0.001,0.366117
83,2060.953,-0.05057387,62.78093,39186,370455,1,0.0004290044,0.001,0.001,0.366084
83,2060.953,-0.05446769,62.74867,40628,370455,1,0.0004619956,0.001,0.001,0.366051
83,2060.953,-0.05836151,62.7164,42071,370455,1,0.0004949868,0.001,0.001,0.366018
83,2060.953,-0.06225884,62.68411,43515,370455,1,0.0005280077,0.001,0.001,0.365985
83,2060.953,-0.06615265,62.65184,44958,370455,1,0.0005609989,0.001,0.001,0.365952
83,2060.953,-0.07004647,62.61958,46401,370455,1,0.0005939901,0.001,0.001,0.365919
83,2060.953,-0.0739438,62.58728,47845,370455,1,0.0006270111,0.001,0.001,0.365886
83,2060.953,-0.07783762,62.55502,49288,370455,1,0.0006600022,0.001,0.001,0.365853
83,2060.953,-0.08173143,62.52275,50731,370455,1,0.0006929934,0.001,0.001,0.36582
83,2060.953,-0.08562877,62.49046,52175,370455,1,0.0007260144,0.001,0.001,0.365787
83,2060.953,-0.08952258,62.45819,53618,370455,1,0.0007590055,0.001,0.001,0.365754
83,2060.953,-0.0934164,62.42593,55060,370455,1,0.0007919967,0.001,0.001,0.365721
83,2060.953,-0.09731021,62.39366,56503,370455,1,0.0008249879,0.001,0.001,0.365688
83,2060.953,-0.1012075,62.36137,57947,370455,1,0.0008580089,0.001,0.001,0.365655
83,2060.953,-0.1051014,62.3291,59390,370455,1,0.000891,0.001,0.001,0.365622
83,2060.953,-0.1089952,62.29684,60833,370455,1,0.0009239912,0.001,0.001,0.365589
83,2060.953,-0.1128925,62.26454,62277,370455,1,0.0009570122,0.001,0.001,0.365556
83,2060.953,-0.1167863,62.23228,63720,370455,1,0.0009900033,0.001,0.001,0.365523
83,2060.953,-0.1206801,62.20001,65163,370455,1,0.001022995,0.001,0.001,0.36549
83,2060.953,-0.1245775,62.16772,66607,370455,1,0.001056015,0.001,0.001,0.365457
83,2060.953,-0.1284713,62.13545,68050,370455,1,0.001089007,0.001,0.001,0.365424
83,2060.953,-0.1310498,62.11409,66678,370446,1,0.001121998,0.001,0.001,0.365391
83,2060.953,-0.1333911,62.09469,64798,370446,1,0.001154989,0.001,0.001,0.365358
83,2060.953,-0.1357345,62.07527,62917,370446,1,0.00118801,0.001,0.001,0.365325
83,2060.953,-0.1380758,62.05587,61037,370446,1,0.001221001,0.001,0.001,0.365292
83,2060.953,-0.1384426,62.05283,55527,547328,1,0.001253992,0.001,0.001,0.365259
83,2060.953,-0.1409824,62.03109,53075,548707,1,0.001287013,0.001,0.001,0.365226
83,2060.953,-0.145352,61.99358,53168,548707,1,0.001320004,0.001,0.001,0.365193
83,2060.953,-0.1497215,61.95608,53261,548707,1,0.001352996,0.001,0.001,0.36516
83,2060.953,-0.1540951,61.91854,53354,548707,1,0.001386017,0.001,0.001,0.365127
83,2060.953,-0.1584647,61.88103,53446,548707,1,0.001419008,0.001,0.001,0.365094
83,2060.953,-0.1628343,61.84352,53539,548707,1,0.001451999,0.001,0.001,0.365061
